Unique ID,DATE,WEEK,CITY,ITEM_CODE_NEW,ITEM_NAME,Total IGCC,Unique Order Numbers,Reason Summary
8/20/2026-Delhi-1294,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,1294,Gooseberry,1,198,Underweight (packing issue) (1.00)
8/22/2026-Kochi-22716,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Kochi,22716,Nendran Banana,1,797,Customer perception / Wrong claim (1.00)
8/22/2026-Kochi-4209,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Kochi,4209,Coconut Grated,5,335,"Customer perception / Wrong claim (2.00), External Damage/Bruises (2.00), Internal Rotten (1.00)"
8/22/2026-Jaipur-806641,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Jaipur,806641,Imported Cherry,1,16,External Damage/Bruises (1.00)
8/22/2026-Chennai-85194,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Chennai,85194,Robusta Banana (Perfectly Ripened),1,14,External Damage/Bruises (1.00)
8/23/2026-Kolkata-8547,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Kolkata,8547,Peeled Sweet Corn,2,55,Internal Rotten (2.00)
8/19/2026-Chennai-350566,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Chennai,350566,Freshcon Boiled White Vatana (White Peas),1,6,External Rotten/ Fungal (1.00)
8/20/2026-Vellore-1036,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Vellore,1036,Carrot,1,61,External Damage/Bruises (1.00)
8/20/2026-Delhi-68605,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,68605,Shevanthi Flower Garland (1.7 - 2 ft),1,10,External Damage/Bruises (1.00)
8/22/2026-Pune-99610,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Pune,99610,Small Cabbage,1,219,External Damage/Bruises (1.00)
8/22/2026-Bhopal-8707,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Bhopal,8707,Coconut,1,15,External Damage/Bruises (1.00)
8/22/2026-Pune-19027,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Pune,19027,Green Cucumber,3,1150,"Customer perception / Wrong claim (2.00), External Damage/Bruises (1.00)"
8/21/2026-Bangalore-177706,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,177706,Farmerr Two White Chrysanthemums with Eucalyptus Bouquet,1,17,Shrivelled / Dry (1.00)
8/19/2026-Coimbatore-9497,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Coimbatore,9497,Yellow Shevanti Flowers,2,46,Shrivelled / Dry (2.00)
8/23/2026-Palakkad-45306,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Palakkad,45306,Daily Pomegranate,1,15,Internal Rotten (1.00)
8/20/2026-Coimbatore-4601,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Coimbatore,4601,Ooty Carrot (Carrot),1,410,External Damage/Bruises (1.00)
8/23/2026-Ahmedabad-20422,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Ahmedabad,20422,Daily Apple,1,122,Customer perception / Wrong claim (1.00)
8/20/2026-Bangalore-5454,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,5454,Raw Groundnut,1,83,External Rotten/ Fungal (1.00)
8/19/2026-Nellore-11817,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Nellore,11817,Longan,1,34,Internal Rotten (1.00)
8/21/2026-Delhi-18885,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,18885,Imported Jumbo Blueberry (From Peru),1,39,Incorrect size (sourcing issue) (1.00)
8/21/2026-Kanchipuram-1095,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Kanchipuram,1095,Button Mushroom,1,30,Internal Rotten (1.00)
8/20/2026-Aligarh-7388,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Aligarh,7388,Indian Plum,2,3,"Internal Rotten (1.00), External Damage/Bruises (1.00)"
8/23/2026-Mumbai-2970,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Mumbai,2970,Imported Plum,2,124,External Damage/Bruises (2.00)
8/21/2026-Kolkata-1296,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Kolkata,1296,Tender Coconut,8,313,"Taste / water content (4.00), External Rotten/ Fungal (2.00), Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/22/2026-Jamshedpur-1284,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Jamshedpur,1284,Indian Tomato,2,202,External Damage/Bruises (2.00)
8/20/2026-Nellore-10416,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Nellore,10416,Pooja Mix,1,9,Shrivelled / Dry (1.00)
8/23/2026-Aurangabad-1082,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Aurangabad,1082,Guava,1,11,Customer perception / Wrong claim (1.00)
8/22/2026-Silchar-3796,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Silchar,3796,Lemon,1,14,External Damage/Bruises (1.00)
8/23/2026-Tirupati-1068,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Tirupati,1068,Sweet Corn,1,28,External Damage/Bruises (1.00)
8/22/2026-Bangalore-993186,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,993186,Imported Snacky Apple,3,331,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00), External Rotten/ Fungal (1.00)"
8/20/2026-Mumbai-16375,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Mumbai,16375,Sambar Pack,1,76,External Damage/Bruises (1.00)
8/20/2026-Noida-1005,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Noida,1005,Robusta Banana,9,229,"External Damage/Bruises (3.00), Internal Rotten (3.00), External Rotten/ Fungal (3.00)"
8/22/2026-Rajahmundry-1005,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Rajahmundry,1005,Robusta Banana,3,39,Customer perception / Wrong claim (3.00)
8/22/2026-Bangalore-595620,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,595620,nectr Raw Banana,1,272,External Damage/Bruises (1.00)
8/19/2026-Ahmedabad-1047,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Ahmedabad,1047,Coconut,1,22,External Damage/Bruises (1.00)
8/23/2026-Nellore-1005,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Nellore,1005,Robusta Banana,1,76,Underweight (packing issue) (1.00)
8/22/2026-Thrissur-7809,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Thrissur,7809,Banana Hill,1,36,External Damage/Bruises (1.00)
8/20/2026-Mumbai-20763,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Mumbai,20763,Small Bitter Gourd,3,604,"Overripe (1.00), External Damage/Bruises (1.00), Customer perception / Wrong claim (1.00)"
8/22/2026-Amravati-1108,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Amravati,1108,Potato,1,44,External Damage/Bruises (1.00)
8/20/2026-Hyderabad-11581,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Hyderabad,11581,Papaya,5,310,"Raw (3.00), Customer perception / Wrong claim (2.00)"
8/20/2026-Coimbatore-6749,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Coimbatore,6749,Mango Leaves,1,123,Customer perception / Wrong claim (1.00)
8/23/2026-Pune-99610,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Pune,99610,Small Cabbage,4,236,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00), Underweight (packing issue) (1.00)"
8/23/2026-Chandigarh-1103,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Chandigarh,1103,Pineapple,1,40,Underweight (packing issue) (1.00)
8/19/2026-Thiruvalla-4216,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Thiruvalla,4216,Avial Mix,1,15,External Damage/Bruises (1.00)
8/19/2026-Nellore-20763,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Nellore,20763,Small Bitter Gourd,1,17,External Damage/Bruises (1.00)
8/20/2026-Bilaspur-998,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Bilaspur,998,Washington Apple,1,1,External Damage/Bruises (1.00)
8/19/2026-Bangalore-228397,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,228397,nectr Pomegranate,5,1061,"External Damage/Bruises (3.00), Internal Rotten (1.00), External Rotten/ Fungal (1.00)"
8/23/2026-Bhubaneswar-1101,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Bhubaneswar,1101,Papaya,1,45,Raw (1.00)
8/20/2026-Vijayawada-1074,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Vijayawada,1074,Garlic,1,92,Underweight (packing issue) (1.00)
8/20/2026-Meerut-7433,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Meerut,7433,Imported Avocado - Tanzania,2,7,"Internal Rotten (1.00), External Damage/Bruises (1.00)"
8/22/2026-Hyderabad-6483,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Hyderabad,6483,Mandarin Orange,6,856,"External Damage/Bruises (3.00), Customer perception / Wrong claim (3.00)"
8/20/2026-Patna-1284,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Patna,1284,Indian Tomato,4,535,"External Rotten/ Fungal (2.00), Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/23/2026-Chandigarh-1025,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Chandigarh,1025,Broccoli,1,42,External Damage/Bruises (1.00)
8/23/2026-Vellore-3967,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Vellore,3967,Purple Bharta Brinjal,1,29,External Damage/Bruises (1.00)
8/22/2026-Chandigarh-1005,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Chandigarh,1005,Robusta Banana,4,276,"External Damage/Bruises (3.00), Raw (1.00)"
8/19/2026-Tirupati-27568,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Tirupati,27568,Shevanti Flower Mix,2,8,Shrivelled / Dry (2.00)
8/20/2026-Mangaluru-1037,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Mangaluru,1037,Cauliflower,3,92,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/19/2026-Hyderabad-1007,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Hyderabad,1007,Yelakki Banana,11,1218,"External Damage/Bruises (6.00), Customer perception / Wrong claim (3.00), Incorrect size (sourcing issue) (1.00), Raw (1.00)"
8/19/2026-Delhi-1066,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,1066,Drumstick,3,264,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/21/2026-Allahabad-1296,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Allahabad,1296,Tender Coconut,1,21,Customer perception / Wrong claim (1.00)
8/19/2026-Karimnagar-45306,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Karimnagar,45306,Daily Pomegranate,1,18,External Damage/Bruises (1.00)
8/19/2026-Mumbai-7821,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Mumbai,7821,English Cucumber,1,382,Customer perception / Wrong claim (1.00)
8/22/2026-Delhi-1095,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,1095,Button Mushroom,13,1234,"External Damage/Bruises (8.00), Customer perception / Wrong claim (3.00), External Rotten/ Fungal (2.00)"
8/22/2026-Vijayawada-5733,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Vijayawada,5733,Premium Thai Guava,3,135,"External Damage/Bruises (2.00), Internal Rotten (1.00)"
8/20/2026-Mumbai-14812,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Mumbai,14812,Pear Bartlett,1,25,External Damage/Bruises (1.00)
8/23/2026-Chennai-5132,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Chennai,5132,Curry Leaves,4,790,Customer perception / Wrong claim (4.00)
8/23/2026-Gurgaon-2116,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Gurgaon,2116,Onion,9,3585,"External Damage/Bruises (5.00), Customer perception / Wrong claim (3.00), Internal Rotten (1.00)"
8/20/2026-Pune-9497,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Pune,9497,Yellow Shevanti Flowers,2,96,Shrivelled / Dry (2.00)
8/23/2026-Hyderabad-1083,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Hyderabad,1083,Green Kiwi,1,268,External Damage/Bruises (1.00)
8/19/2026-Chandigarh-11054,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Chandigarh,11054,Bel Patta (Bilva Patra),1,4,External Damage/Bruises (1.00)
8/21/2026-Jaipur-4601,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Jaipur,4601,Ooty Carrot (Carrot),1,282,External Damage/Bruises (1.00)
8/23/2026-Surat-1049,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Surat,1049,Colocasia (Arbi),1,8,External Damage/Bruises (1.00)
8/23/2026-Bangalore-684058,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,684058,Tangerine Orange,6,504,"Raw (2.00), Customer perception / Wrong claim (2.00), Underweight (packing issue) (1.00), Shrivelled / Dry (1.00)"
8/23/2026-Chennai-1037,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Chennai,1037,Cauliflower,12,951,"External Damage/Bruises (7.00), Customer perception / Wrong claim (5.00)"
8/20/2026-Vijayawada-1296,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Vijayawada,1296,Tender Coconut,1,79,Customer perception / Wrong claim (1.00)
8/19/2026-Tirunelveli-2609,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Tirunelveli,2609,Cowpea Beans,1,9,Customer perception / Wrong claim (1.00)
8/21/2026-Delhi-21742,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,21742,Tadaa Sweet Corn Cob boiled,2,9,External Damage/Bruises (2.00)
8/22/2026-Kozhikode-1082,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Kozhikode,1082,Guava,1,82,External Damage/Bruises (1.00)
8/23/2026-Hyderabad-1016,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Hyderabad,1016,Bottle Gourd,7,1266,"Customer perception / Wrong claim (4.00), Underweight (packing issue) (1.00), Shrivelled / Dry (1.00), External Damage/Bruises (1.00)"
8/21/2026-Ahmedabad-3796,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Ahmedabad,3796,Lemon,2,336,External Damage/Bruises (2.00)
8/19/2026-Agra-1066,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Agra,1066,Drumstick,1,7,External Damage/Bruises (1.00)
8/21/2026-Berhampur-1074,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Berhampur,1074,Garlic,1,12,External Damage/Bruises (1.00)
8/21/2026-Jaipur-1131,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Jaipur,1131,Kiran Watermelon,1,17,External Damage/Bruises (1.00)
8/22/2026-Kolkata-1069,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Kolkata,1069,Garlic Peeled,2,332,External Rotten/ Fungal (2.00)
8/23/2026-Mangaluru-1284,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Mangaluru,1284,Indian Tomato,1,571,Customer perception / Wrong claim (1.00)
8/22/2026-Guwahati-1128,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Guwahati,1128,Sweet Potato,1,59,Customer perception / Wrong claim (1.00)
8/20/2026-Ujjain-997,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Ujjain,997,Royal Gala Apple,1,4,External Damage/Bruises (1.00)
8/20/2026-Bangalore-98193,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,98193,Bel Patta Garland (1.5 - 1.7 ft),1,76,Shrivelled / Dry (1.00)
8/23/2026-Moradabad-7433,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Moradabad,7433,Imported Avocado - Tanzania,1,8,Raw (1.00)
8/23/2026-Ambala-1005,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Ambala,1005,Robusta Banana,1,12,External Damage/Bruises (1.00)
8/22/2026-Pune-1009,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Pune,1009,Cluster Beans - Gawar Phali,2,502,Customer perception / Wrong claim (2.00)
8/19/2026-Delhi-1013,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,1013,Beetroot,1,465,External Damage/Bruises (1.00)
8/23/2026-Faridabad-1131,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Faridabad,1131,Kiran Watermelon,1,18,Customer perception / Wrong claim (1.00)
8/21/2026-Karimnagar-1284,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Karimnagar,1284,Indian Tomato,1,108,Customer perception / Wrong claim (1.00)
8/20/2026-Raipur-7457,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Raipur,7457,Guava (Amrood),1,14,External Damage/Bruises (1.00)
8/21/2026-Noida 1-798681,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Noida 1,798681,The Flora Three Purple Roses,2,5,Shrivelled / Dry (2.00)
8/22/2026-Vizag-15352,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Vizag,15352,Local Beans (Averekai),1,10,Customer perception / Wrong claim (1.00)
8/21/2026-Panipat-6688,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Panipat,6688,Seedless Cucumber,1,13,Customer perception / Wrong claim (1.00)
8/21/2026-Central Goa-8689,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Central Goa,8689,Hybrid Tomato,1,315,External Damage/Bruises (1.00)
8/21/2026-Chennai-1013,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Chennai,1013,Beetroot,3,887,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/23/2026-Gurgaon-1133,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Gurgaon,1133,Green Zucchini,3,141,"Customer perception / Wrong claim (2.00), External Damage/Bruises (1.00)"
8/21/2026-Vizianagaram-15353,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Vizianagaram,15353,Button Roses,1,36,Customer perception / Wrong claim (1.00)
8/23/2026-Chennai-4070,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Chennai,4070,Pineapple Slices,1,104,Raw (1.00)
8/23/2026-Noida 1-1049,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Noida 1,1049,Colocasia (Arbi),2,242,"External Damage/Bruises (1.00), External Rotten/ Fungal (1.00)"
8/23/2026-Coimbatore-10901,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Coimbatore,10901,New Potato,1,38,Customer perception / Wrong claim (1.00)
8/20/2026-Tirupati-5733,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Tirupati,5733,Premium Thai Guava,1,30,External Damage/Bruises (1.00)
8/22/2026-Bangalore-1096,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,1096,Muskmelon,4,253,"External Damage/Bruises (3.00), Customer perception / Wrong claim (1.00)"
8/23/2026-Bangalore-513572,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,513572,nectr Potato,2,1060,External Damage/Bruises (2.00)
8/21/2026-Pune-831537,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Pune,831537,Sam Agri Peeled Pomegranate,2,49,"Taste / water content (1.00), Internal Rotten (1.00)"
8/23/2026-Bhubaneswar-1102,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Bhubaneswar,1102,Packham Pear - South Africa,1,7,Customer perception / Wrong claim (1.00)
8/20/2026-Warangal-1047,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Warangal,1047,Coconut,2,25,External Damage/Bruises (2.00)
8/19/2026-Thiruvallur-1068,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Thiruvallur,1068,Sweet Corn,1,18,Customer perception / Wrong claim (1.00)
8/23/2026-Hyderabad-5454,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Hyderabad,5454,Raw Groundnut,1,61,Customer perception / Wrong claim (1.00)
8/21/2026-Kochi-22716,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Kochi,22716,Nendran Banana,3,821,"External Damage/Bruises (2.00), Customer perception / Wrong claim (1.00)"
8/19/2026-Thanjavur-27568,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Thanjavur,27568,Shevanti Flower Mix,1,4,Shrivelled / Dry (1.00)
8/20/2026-Bangalore-1115,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,1115,Chikoo - Sapota,7,178,"External Damage/Bruises (5.00), Raw (1.00), Customer perception / Wrong claim (1.00)"
8/23/2026-Mysore-1026,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Mysore,1026,Cabbage,1,131,Underweight (packing issue) (1.00)
8/23/2026-Gurgaon-55568,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Gurgaon,55568,Baby Lady's Finger,1,557,External Damage/Bruises (1.00)
8/21/2026-Kota-8707,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Kota,8707,Coconut,1,1,Internal Rotten (1.00)
8/19/2026-Jamshedpur-2116,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Jamshedpur,2116,Onion,4,532,"Underweight (packing issue) (2.00), External Damage/Bruises (1.00), External Rotten/ Fungal (1.00)"
8/21/2026-Rajkot-918705,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Rajkot,918705,Pear Nashpati,1,4,External Damage/Bruises (1.00)
8/19/2026-Rohtak-3902,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Rohtak,3902,Round Gourd,1,8,External Damage/Bruises (1.00)
8/21/2026-Mumbai-11581,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Mumbai,11581,Papaya,2,182,"Internal Rotten (1.00), Raw (1.00)"
8/23/2026-Mumbai-21211,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Mumbai,21211,Papaya,1,48,Raw (1.00)
8/20/2026-Delhi-1068,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,1068,Sweet Corn,8,316,"External Damage/Bruises (6.00), Shrivelled / Dry (2.00)"
8/22/2026-Delhi-211260,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Delhi,211260,Peeled Sweet Corn,2,253,External Damage/Bruises (2.00)
8/22/2026-Mumbai-51416,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Mumbai,51416,Rajnigandha Flowers,2,26,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/23/2026-Jaipur-16377,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Jaipur,16377,Sweet Lime (Mosambi),1,5,External Damage/Bruises (1.00)
8/22/2026-Ongole-1056,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Ongole,1056,Madras Cucumber,1,4,External Damage/Bruises (1.00)
8/23/2026-Gurgaon-3796,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Gurgaon,3796,Lemon,4,899,"External Damage/Bruises (3.00), Customer perception / Wrong claim (1.00)"
8/23/2026-Thiruvalla-4601,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Thiruvalla,4601,Ooty Carrot (Carrot),1,102,Shrivelled / Dry (1.00)
8/21/2026-Gurgaon-95843,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Gurgaon,95843,Lotus Flower,1,39,External Damage/Bruises (1.00)
8/23/2026-Coimbatore-5223,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Coimbatore,5223,Knol Khol,1,18,Customer perception / Wrong claim (1.00)
8/23/2026-Thoothukudi-12683,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Thoothukudi,12683,Rambhutan (Jungle Litchi),1,26,External Damage/Bruises (1.00)
8/23/2026-Kolkata-956524,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Kolkata,956524,Red Bell Pepper,4,117,"External Damage/Bruises (2.00), External Rotten/ Fungal (1.00), Underweight (packing issue) (1.00)"
8/23/2026-Patna-1036,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Patna,1036,Carrot,2,113,"Customer perception / Wrong claim (1.00), External Damage/Bruises (1.00)"
8/21/2026-Bangalore-8531,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Bangalore,8531,Spine Guard,1,127,External Damage/Bruises (1.00)
8/21/2026-Warangal-1113,Fri Aug 21 2026 00:00:00 GMT+0530 (India Standard Time),34,Warangal,1113,Ridge Gourd,1,49,Overripe (1.00)
8/22/2026-Latur-5733,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Latur,5733,Premium Thai Guava,1,3,Taste / water content (1.00)
8/23/2026-Bhubaneswar-8531,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Bhubaneswar,8531,Spine Guard,1,172,External Damage/Bruises (1.00)
8/19/2026-Anantapur-4599,Wed Aug 19 2026 00:00:00 GMT+0530 (India Standard Time),34,Anantapur,4599,Lady's Finger,1,71,External Damage/Bruises (1.00)
8/22/2026-Pune-1051,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Pune,1051,Coriander Leaves,5,225,"External Damage/Bruises (3.00), Customer perception / Wrong claim (2.00)"
8/23/2026-Lucknow-4601,Sun Aug 23 2026 00:00:00 GMT+0530 (India Standard Time),34,Lucknow,4601,Ooty Carrot (Carrot),1,315,External Rotten/ Fungal (1.00)
8/20/2026-Hyderabad-16377,Thu Aug 20 2026 00:00:00 GMT+0530 (India Standard Time),34,Hyderabad,16377,Sweet Lime (Mosambi),1,134,Raw (1.00)
8/22/2026-Salem-11565,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Salem,11565,Baby Banana,1,78,Incorrect size (sourcing issue) (1.00)
8/22/2026-Vellore-28362,Sat Aug 22 2026 00:00:00 GMT+0530 (India Standard Time),34,Vellore,28362,Unchopped Red Tender Coconut,1,7,Customer perception / Wrong claim (1.00)
