WEEK,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
27,Central Goa,1386814,Sourcing,2140,11,0.0051
27,Delhi,1405012,Pod,1125,15,0.0133
27,Bangalore,1400960,CX,9521,15,0.0016
27,Bhubaneswar,1403021,Sourcing,2579,3,0.0012
27,Kolkata,1386270,Pod,1670,20,0.012
27,Lucknow,1401262,Pod,1648,9,0.0055
27,Jodhpur,1402626,Pod,2198,31,0.0141
27,Pune,1402808,Sourcing,3529,10,0.0028
27,Coimbatore,1388684,Sourcing,2124,5,0.0024
27,Bangalore,1395425,WH,8191,6,0.0007
27,Pune,1403453,Sourcing,2194,4,0.0018
27,Gurgaon,1401254,CX,4158,11,0.0026
27,Bangalore,1385942,Sourcing,2867,11,0.0038
27,Mumbai,1314371,CX,3034,14,0.0046
27,Noida 1,1404987,CX,1574,4,0.0025
27,Pune,1388453,CX,2543,8,0.0031
27,Vijayawada,1391901,WH,2490,4,0.0016
27,Udaipur,1397089,CX,1805,5,0.0028
27,Kolkata,1404625,Sourcing,984,3,0.003
27,Trichy,1398449,CX,2855,12,0.0042
27,Hyderabad,1383129,Sourcing,3535,8,0.0023
27,Aligarh,1400959,Pod,1015,10,0.0099
27,Delhi,1400967,Sourcing,1433,4,0.0028
27,Chennai,1387907,Sourcing,2906,9,0.0031
27,Chennai,1382426,CX,3730,12,0.0032
27,Thiruvananthapuram,1394676,Sourcing,3892,6,0.0015
27,Chennai,1349401,Pod,4348,40,0.0092
27,Vadodara,1391902,Pod,1818,10,0.0055
27,Hyderabad,1404816,Sourcing,2277,8,0.0035
27,Patna,1401271,CX,2410,8,0.0033
27,Mumbai,1400553,Sourcing,2774,6,0.0022
27,Bangalore,1404930,WH,4579,11,0.0024
27,Kolkata,1404970,WH,1269,2,0.0016
27,Bangalore,1393565,WH,1630,6,0.0037
27,Bangalore,1403050,CX,1579,4,0.0025
27,Noida,1403517,Sourcing,1307,6,0.0046
27,Vizag,1381358,WH,2385,5,0.0021
27,Chennai,1404851,Sourcing,2125,10,0.0047
27,Rohtak,1403371,Pod,1515,11,0.0073
27,Noida 1,1402624,Pod,1728,14,0.0081
27,Kolkata,1402805,WH,1285,3,0.0023
27,Bhubaneswar,1401466,Pod,1944,10,0.0051
27,Siliguri,1403751,Sourcing,643,5,0.0078
27,Hyderabad,1238352,Pod,2116,18,0.0085
27,Bangalore,1403175,Pod,2776,19,0.0068
27,Coimbatore,1396288,Pod,2426,11,0.0045
27,Bangalore,1401248,Sourcing,3301,10,0.003
27,Dehradun,1388685,Pod,2037,16,0.0079
27,Bangalore,1386386,Sourcing,2036,4,0.002
27,Central Goa,1392082,Pod,2061,13,0.0063
27,Delhi,1383851,Sourcing,3303,7,0.0021
27,Hyderabad,1404773,Sourcing,5743,16,0.0028
27,Guwahati,1401288,CX,2045,3,0.0015
27,Tirupati,1398448,CX,4458,4,0.0009
27,Vizag,1382440,Pod,2372,11,0.0046
27,Bangalore,1404617,CX,6711,10,0.0015
27,Noida 1,1383134,CX,2429,7,0.0029
27,Mumbai,1404646,Pod,4755,27,0.0057
27,Jaipur,1403026,Sourcing,1873,5,0.0027
27,Hubli,1400566,Pod,1434,9,0.0063
27,Tirupati,1404568,CX,2745,4,0.0015
27,Gurgaon,1395428,Sourcing,2721,7,0.0026
27,Delhi,1099459,WH,2153,4,0.0019
27,Gurgaon,1404613,CX,3259,6,0.0018
27,Mumbai,1404642,CX,3985,7,0.0018
27,Lucknow,1402262,Sourcing,966,2,0.0021
27,Mumbai,1401485,Pod,3481,21,0.006
27,Faridabad,1390226,Sourcing,1460,7,0.0048
27,Mumbai,1395728,Sourcing,2578,3,0.0012
27,Mumbai,1230883,Sourcing,2278,3,0.0013
27,Chennai,1404806,WH,2491,2,0.0008
27,Bangalore,1400930,CX,4144,11,0.0027
27,Delhi,1062419,CX,2044,5,0.0024
27,Jabalpur,1402450,Pod,1054,7,0.0066
27,Chandigarh,1386912,Sourcing,2598,6,0.0023
27,Bangalore,1404967,Sourcing,2033,8,0.0039
27,Bangalore,1401716,CX,4455,7,0.0016
27,Bilaspur,1403368,Sourcing,1496,7,0.0047
27,Lucknow,1401262,Sourcing,1648,4,0.0024
27,Bareilly,1400963,Sourcing,1682,3,0.0018
27,Patna,1402265,CX,2705,8,0.003
27,Gurgaon,1392083,Pod,1868,13,0.007
27,Kolkata,1380621,CX,2896,7,0.0024
27,Jaipur,1402260,Sourcing,2130,5,0.0023
27,Kolkata,1404933,Sourcing,1178,4,0.0034
27,Kottayam,1403841,Pod,1996,5,0.0025
27,Mumbai,1389632,Sourcing,3138,5,0.0016
27,Kolkata,901840,CX,2880,6,0.0021
27,Sri Ganganagar,1401650,Sourcing,1176,2,0.0017
27,Nagpur,1393571,Sourcing,767,3,0.0039
27,Bangalore,854379,Sourcing,5461,12,0.0022
27,Bangalore,1386385,Sourcing,2671,9,0.0034
27,Kolkata,1386096,CX,2711,11,0.0041
27,Bangalore,1389251,CX,3429,6,0.0018
27,Thiruvananthapuram,1402070,CX,3428,4,0.0012
27,Chennai,1404886,WH,2906,4,0.0014
27,Patna,1404850,Sourcing,913,5,0.0055
27,Gurgaon,1380623,WH,3883,4,0.001
27,Gurgaon,1404592,CX,2380,4,0.0017
27,Mumbai,1397051,Sourcing,1939,3,0.0015
27,Chennai,1403833,WH,3038,3,0.001
27,Ujjain,1401277,Sourcing,1342,4,0.003
27,Hubli,1401655,Sourcing,1559,2,0.0013
27,Meerut,1401282,Sourcing,1126,5,0.0044
27,Delhi,1400548,Sourcing,2073,6,0.0029
27,Mumbai,1381967,WH,5407,4,0.0007
27,Mumbai,1402264,Sourcing,3708,3,0.0008
27,Noida,1401713,CX,1838,5,0.0027
27,Thoothukudi,1401656,WH,5048,3,0.0006
27,Varanasi,1404674,CX,1144,2,0.0017
27,Hyderabad,1396294,Pod,863,6,0.007
27,Chennai,1404904,Sourcing,1048,2,0.0019
27,Kolkata,1403415,WH,1644,1,0.0006
27,Noida,1399806,WH,1962,1,0.0005
27,Rohtak,1403371,CX,1515,1,0.0007
27,Chandigarh,1390220,WH,1600,1,0.0006
27,Pune,1404643,WH,3767,1,0.0003
27,Bangalore,1403020,WH,2159,1,0.0005
27,Mumbai,1404907,WH,1926,1,0.0005
27,Bangalore,1404917,WH,1710,1,0.0006
27,Kolkata,1167234,WH,2953,2,0.0007
27,Karaikkudi,1403759,Sourcing,2363,2,0.0008
27,Varanasi,1396292,Sourcing,739,1,0.0014
27,Noida,1403364,Sourcing,589,1,0.0017
27,Chennai,1403023,WH,3478,2,0.0006
27,Aurangabad,1403726,Sourcing,863,1,0.0012
27,Jabalpur,1402450,CX,1054,2,0.0019
27,Bhopal,1403830,Sourcing,975,1,0.001
27,Bangalore,1381848,WH,1984,6,0.003
27,Delhi,1399699,Pod,1311,10,0.0076
27,Delhi,1398755,Pod,3691,26,0.007
27,Pune,1401652,Pod,3141,21,0.0067
27,Chennai,1388683,Sourcing,5114,9,0.0018
27,Delhi,1382494,Sourcing,2248,8,0.0036
27,Hyderabad,1382391,Pod,6629,55,0.0083
27,Noida 1,1400226,Sourcing,2447,12,0.0049
27,Bangalore,1401462,CX,2175,7,0.0032
27,Bangalore,1403020,Pod,2159,20,0.0093
27,Noida 1,1390227,CX,5931,13,0.0022
27,Noida 1,1397625,Pod,4180,41,0.0098
27,Noida,1399806,Sourcing,1962,8,0.0041
27,Hyderabad,1386269,CX,7369,17,0.0023
27,Hyderabad,816649,CX,2260,10,0.0044
27,Gurgaon,1398757,Pod,2987,43,0.0144
27,Hyderabad,1237254,Pod,3804,22,0.0058
27,Chandigarh,1403510,Pod,2322,18,0.0078
27,Gurgaon,1239163,Pod,2662,27,0.0101
27,Jaipur,1402260,CX,2130,4,0.0019
27,Ahmedabad,1386811,Sourcing,3647,6,0.0016
27,Delhi,1394450,Sourcing,4508,17,0.0038
27,Delhi,1404584,Sourcing,3433,9,0.0026
27,Noida 1,1383133,Pod,891,7,0.0079
27,Jaipur,1401477,Pod,2818,37,0.0131
27,Mumbai,1399809,Pod,3395,23,0.0068
27,Hyderabad,1401473,Pod,2466,16,0.0065
27,Pune,1393574,CX,4856,12,0.0025
27,Coimbatore,1403359,Pod,1817,11,0.0061
27,Bangalore,1382870,CX,3634,6,0.0017
27,Bangalore,1390216,Sourcing,3120,5,0.0016
27,Bangalore,1396284,WH,11895,16,0.0013
27,Delhi,1404165,Pod,1969,31,0.0157
27,Kochi,1404578,Sourcing,2723,11,0.004
27,Bangalore,1403746,Pod,1589,20,0.0126
27,Bangalore,1381969,Pod,3480,21,0.006
27,Chandigarh,1387906,WH,2641,2,0.0008
27,Noida 1,1400226,CX,2447,8,0.0033
27,Mumbai,1402784,Sourcing,1666,7,0.0042
27,Nanded,1403564,Pod,837,13,0.0155
27,Hyderabad,1405004,Pod,2238,35,0.0156
27,Mumbai,1402458,Pod,2885,29,0.0101
27,Bangalore,1390218,Pod,6949,32,0.0046
27,Chennai,1385475,CX,2206,8,0.0036
27,Kolkata,1400971,Sourcing,1386,6,0.0043
27,Central Goa,1387908,CX,1264,3,0.0024
27,Kanchipuram,1402682,Pod,3043,30,0.0099
27,Bangalore,1404898,WH,3250,3,0.0009
27,Chandigarh,1403831,Pod,2218,22,0.0099
27,Delhi,1386535,Sourcing,1955,6,0.0031
27,Guwahati,1402803,CX,1815,9,0.005
27,Khammam,1400606,Sourcing,854,3,0.0035
27,Lucknow,1398442,Pod,1597,15,0.0094
27,Hyderabad,1396289,CX,3068,8,0.0026
27,Chennai,1389252,Sourcing,3020,7,0.0023
27,Jalandhar,1402621,Sourcing,1244,2,0.0016
27,Hyderabad,1404855,Sourcing,2569,7,0.0027
27,Hyderabad,1399810,Sourcing,2521,8,0.0032
27,Chennai,1401467,Pod,1930,20,0.0104
27,Manipal,1404750,Pod,2600,14,0.0054
27,Bangalore,1231052,Pod,2946,23,0.0078
27,Hyderabad,1386268,Pod,3888,30,0.0077
27,Bangalore,1392421,CX,7209,9,0.0012
27,Siliguri,1403752,Pod,1315,13,0.0099
27,Gwalior,1401256,Pod,1176,21,0.0179
27,Bangalore,1404944,CX,2420,4,0.0017
27,Bangalore,1397024,Sourcing,5078,13,0.0026
27,Ahmedabad,1388194,WH,1781,2,0.0011
27,Hyderabad,1155153,Sourcing,2339,5,0.0021
27,Guwahati,1402469,CX,2673,16,0.006
27,Madurai,1402453,Sourcing,1646,4,0.0024
27,Vellore,1404867,CX,2472,6,0.0024
27,Delhi,1404879,Sourcing,1836,5,0.0027
27,Bangalore,1393563,Pod,3203,28,0.0087
27,Faridabad,1403725,CX,2731,6,0.0022
27,Hyderabad,1386094,Sourcing,6280,18,0.0029
27,Coimbatore,1397027,Sourcing,3664,8,0.0022
27,Delhi,1403311,Sourcing,1084,3,0.0028
27,Gurgaon,1395428,CX,2721,5,0.0018
27,Thiruvananthapuram,1404824,CX,2765,2,0.0007
27,Chennai,1381832,CX,2613,13,0.005
27,Mangaluru,1403470,CX,2296,3,0.0013
27,Bhopal,1403830,CX,975,2,0.0021
27,Sonipat,1400983,CX,1596,9,0.0056
27,Delhi,1403311,WH,1084,3,0.0028
27,Chennai,1403024,Sourcing,1111,3,0.0027
27,Varanasi,1404674,Pod,1144,11,0.0096
27,Bangalore,1393563,Sourcing,3203,6,0.0019
27,Panipat,1401291,CX,1778,2,0.0011
27,Bangalore,1402141,Pod,2125,7,0.0033
27,Kolkata,1405001,Pod,542,6,0.0111
27,Latur,1402781,Sourcing,1034,4,0.0039
27,Hyderabad,1381160,Sourcing,3253,5,0.0015
27,Bangalore,1404168,WH,3089,5,0.0016
27,Bhopal,1397619,CX,982,4,0.0041
27,Pune,1403455,CX,1756,4,0.0023
27,Noida 1,1386450,CX,1553,3,0.0019
27,Coimbatore,1402051,CX,1834,4,0.0022
27,Bangalore,1404917,CX,1710,2,0.0012
27,Bangalore,1396467,CX,2845,3,0.0011
27,Tirupati,1398448,WH,4458,3,0.0007
27,Nellore,1404910,CX,3228,3,0.0009
27,Coimbatore,1404960,Pod,1206,7,0.0058
27,Chennai,1390222,CX,3303,7,0.0021
27,Mumbai,1384969,WH,3081,4,0.0013
27,Coimbatore,1404926,Sourcing,1857,2,0.0011
27,Kolkata,1405001,WH,542,2,0.0037
27,Surat,1387706,CX,691,1,0.0014
27,Lucknow,1398442,CX,1597,1,0.0006
27,Kollam,1402261,CX,2420,1,0.0004
27,Jabalpur,1402450,Sourcing,1054,1,0.0009
27,Noida 1,1402066,CX,1130,4,0.0035
27,Hyderabad,1404866,WH,2712,1,0.0004
27,Noida 1,1399346,WH,1690,1,0.0006
27,Madurai,1402263,Sourcing,1531,2,0.0013
27,Central Goa,1403181,Sourcing,1710,1,0.0006
27,Thrissur,1403048,WH,2261,1,0.0004
27,Ahmedabad,1386812,WH,2474,1,0.0004
27,Kolkata,1401479,CX,1109,2,0.0018
27,Kottayam,1403841,Sourcing,1996,2,0.001
27,Ahmedabad,1385642,WH,1580,1,0.0006
27,Dehradun,1391903,WH,2212,1,0.0005
27,Vizag,1382440,Sourcing,2372,1,0.0004
27,Bhubaneswar,1389257,Pod,3707,25,0.0067
27,Bangalore,1402048,Pod,2204,22,0.01
27,Hyderabad,988472,Pod,2608,20,0.0077
27,Gurgaon,1389633,Pod,4665,42,0.009
27,Bangalore,1404898,CX,3250,12,0.0037
27,Mumbai,1403842,CX,4153,17,0.0041
27,Bangalore,1400609,Sourcing,6846,19,0.0028
27,Hyderabad,1397628,Pod,1718,18,0.0105
27,Warangal,1395433,Pod,3093,29,0.0094
27,Udaipur,1398451,Pod,2062,29,0.0141
27,Kolkata,1404795,Sourcing,798,8,0.01
27,Gurgaon,1278169,Sourcing,2781,8,0.0029
27,Bangalore,1382350,Pod,6191,61,0.0099
27,Pune,1402476,Sourcing,2735,7,0.0026
27,Chennai,1402050,Pod,1525,16,0.0105
27,Bangalore,1402441,Sourcing,2041,7,0.0034
27,Delhi,1386271,Sourcing,2323,14,0.006
27,Mumbai,1381643,Pod,3410,34,0.01
27,Chennai,1395723,CX,2527,4,0.0016
27,Mumbai,1391897,Pod,4473,32,0.0072
27,Chennai,1388138,CX,3237,8,0.0025
27,Hyderabad,1386094,CX,6280,22,0.0035
27,Bangalore,1404581,Sourcing,2924,12,0.0041
27,Anantapur,1404650,Pod,2147,10,0.0047
27,Hyderabad,1404893,CX,2940,19,0.0065
27,Kolkata,901840,Pod,2880,27,0.0094
27,Bangalore,1404662,Sourcing,3354,13,0.0039
27,Mumbai,1402459,WH,2675,3,0.0011
27,Mumbai,1062418,Pod,3227,26,0.0081
27,Central Goa,1394682,CX,2326,7,0.003
27,Thrissur,1402071,Pod,2445,8,0.0033
27,Pune,1390228,Sourcing,4799,5,0.001
27,Moradabad,1401290,Pod,1447,7,0.0048
27,Delhi,1404596,Sourcing,2344,13,0.0055
27,Rudrapur,1402787,Pod,1133,7,0.0062
27,Tirunelveli,1401286,Pod,5605,38,0.0068
27,Kolkata,1387079,CX,1491,4,0.0027
27,Mumbai,1295147,Pod,4240,36,0.0085
27,Vijayawada,1399348,Pod,2611,13,0.005
27,Kozhikode,1403186,CX,1270,5,0.0039
27,Chennai,1402246,Sourcing,2884,6,0.0021
27,Bangalore,1404786,Pod,3157,21,0.0067
27,Thiruvananthapuram,1404900,CX,2981,3,0.001
27,Bangalore,1404583,Sourcing,3568,10,0.0028
27,Ahmedabad,1397023,Sourcing,1327,7,0.0053
27,Vijayawada,1399348,CX,2611,8,0.0031
27,Hyderabad,1401258,CX,3218,11,0.0034
27,Bangalore,1402442,WH,2591,11,0.0042
27,Bangalore,1402773,Sourcing,1907,8,0.0042
27,Mumbai,1295147,CX,4240,20,0.0047
27,Bangalore,1401714,CX,1760,7,0.004
27,Central Goa,1381971,CX,4258,12,0.0028
27,Bangalore,1403050,Pod,1579,10,0.0063
27,Bangalore,1400546,WH,3623,7,0.0019
27,Vijayawada,1387707,Pod,1628,4,0.0025
27,Bangalore,1395721,CX,7086,12,0.0017
27,Bangalore,1384788,WH,7331,10,0.0014
27,Kozhikode,1397030,CX,3243,2,0.0006
27,Hyderabad,1382391,Sourcing,6629,10,0.0015
27,Delhi,1381835,Pod,3665,38,0.0104
27,Gurgaon,1403213,Pod,2978,26,0.0087
27,Delhi,1099457,Sourcing,2416,14,0.0058
27,Hyderabad,1402983,Sourcing,3876,11,0.0028
27,Central Goa,1404446,Pod,1032,5,0.0048
27,Ambala,1402271,Pod,1383,15,0.0108
27,Bangalore,1384788,Pod,7331,45,0.0061
27,Jaipur,1403026,Pod,1873,16,0.0085
27,Bangalore,1397024,CX,5078,9,0.0018
27,Hyderabad,1402058,CX,2302,8,0.0035
27,Ahmedabad,1401245,Sourcing,1885,6,0.0032
27,Bhubaneswar,1401465,Pod,2994,9,0.003
27,Patna,1400979,Sourcing,3180,17,0.0053
27,Hyderabad,1402256,CX,1274,3,0.0024
27,Chennai,1393566,CX,3512,5,0.0014
27,Bangalore,1397796,CX,5724,4,0.0007
27,Bangalore,1403019,WH,4426,8,0.0018
27,Ahmedabad,1402439,CX,985,5,0.0051
27,Nizamabad,1404858,Sourcing,1442,4,0.0028
27,Erode,1402054,CX,1540,4,0.0026
27,Hyderabad,1404605,CX,1939,4,0.0021
27,Hyderabad,1404758,Sourcing,1852,4,0.0022
27,Bangalore,1404679,CX,6532,14,0.0021
27,Delhi,1400547,WH,2021,3,0.0015
27,Hyderabad,1388312,Sourcing,1931,6,0.0031
27,Gurgaon,1398757,CX,2987,15,0.005
27,Cuttack,1403140,Sourcing,2844,3,0.0011
27,Bangalore,1388998,CX,3672,3,0.0008
27,Hyderabad,1382981,Pod,2651,7,0.0026
27,Hyderabad,1082432,CX,2681,4,0.0015
27,Tumakuru,1402473,Sourcing,3274,4,0.0012
27,Nellore,1403363,CX,2995,8,0.0027
27,Delhi,1267917,CX,1956,5,0.0026
27,Bangalore,1404168,CX,3089,4,0.0013
27,Bangalore,1381969,CX,3480,6,0.0017
27,Lucknow,1400975,Pod,793,3,0.0038
27,Bangalore,1401463,WH,2621,3,0.0011
27,Delhi,1229997,CX,2172,6,0.0028
27,Bhilai,1403369,Sourcing,1264,5,0.004
27,Mumbai,1403034,WH,4316,2,0.0005
27,Noida,1387080,WH,2157,3,0.0014
27,Bangalore,1404992,CX,1515,4,0.0026
27,Lucknow,1347753,Sourcing,1211,3,0.0025
27,Gurgaon,1397028,WH,2182,2,0.0009
27,Bangalore,1392660,WH,6617,4,0.0006
27,Hyderabad,1401258,WH,3218,3,0.0009
27,Central Goa,1392081,CX,1766,4,0.0023
27,Jalandhar,1402621,CX,1244,2,0.0016
27,Gurgaon,1384513,WH,2364,2,0.0008
27,Lucknow,1402782,Pod,808,2,0.0025
27,Faridabad,1391900,CX,1661,4,0.0024
27,Coimbatore,1403359,CX,1817,5,0.0028
27,Noida,1403516,Sourcing,504,2,0.004
27,Kochi,1386092,CX,4931,3,0.0006
27,Bangalore,1385942,CX,2867,3,0.001
27,Dehradun,1393569,WH,2746,2,0.0007
27,Kota,1401281,CX,535,1,0.0019
27,Chennai,1390221,WH,1746,1,0.0006
27,Delhi,1404888,CX,972,1,0.001
27,Pune,1394673,Sourcing,2335,4,0.0017
27,Warangal,1404878,WH,1552,2,0.0013
27,Mumbai,1084119,WH,3030,3,0.001
27,Bangalore,1401246,Sourcing,1580,1,0.0006
27,Nashik,1400978,CX,1617,2,0.0012
27,Chennai,1391892,WH,3078,2,0.0007
27,Coimbatore,1402446,WH,2886,1,0.0003
27,Hyderabad,1385944,WH,2594,1,0.0004
27,Hyderabad,737088,Sourcing,2686,2,0.0007
27,Hyderabad,1396027,WH,3642,1,0.0003
27,Thiruvananthapuram,1403190,WH,1310,1,0.0008
27,Kanpur,1398751,Sourcing,861,1,0.0012
27,Kochi,1404838,Sourcing,2263,2,0.0009
27,Bangalore,1404951,CX,2415,3,0.0012
27,Hyderabad,1404791,WH,1601,1,0.0006
27,Surat,1402789,Sourcing,1364,1,0.0007
27,Bangalore,1403049,CX,1120,3,0.0027
27,Bhubaneswar,1404444,WH,5011,1,0.0002
27,Lonavla,1403038,CX,1123,1,0.0009
27,Hyderabad,1386269,WH,7369,1,0.0001
27,Nanded,1403564,WH,837,1,0.0012
27,Bhimavaram,1404573,CX,1106,1,0.0009
27,Vijayawada,1388390,Pod,2134,8,0.0037
27,Trichy,1402073,Pod,2355,19,0.0081
27,Ahmedabad,1404453,Pod,3262,15,0.0046
27,Chennai,1403023,Pod,3478,34,0.0098
27,Vellore,1397627,Pod,3028,16,0.0053
27,Chennai,1349401,CX,4348,24,0.0055
27,Pune,1404643,Pod,3767,40,0.0106
27,Guwahati,1404864,Pod,741,18,0.0243
27,Varanasi,1402074,Pod,1102,11,0.01
27,Chennai,1403833,Pod,3038,20,0.0066
27,Hyderabad,1404622,Pod,3241,31,0.0096
27,Noida 1,1404889,Pod,1884,14,0.0074
27,Delhi,649841,Sourcing,2514,15,0.006
27,Mumbai,1335483,Pod,3045,12,0.0039
27,Kolkata,1404970,Sourcing,1269,7,0.0055
27,Hyderabad,1386269,Pod,7369,47,0.0064
27,Patna,1404890,CX,1080,8,0.0074
27,Trichy,1399347,Sourcing,3586,7,0.002
27,Gurgaon,1394451,CX,2997,16,0.0053
27,Mumbai,1402459,CX,2675,13,0.0049
27,Delhi,1380671,CX,1846,6,0.0033
27,Central Goa,1403181,Pod,1710,12,0.007
27,Bangalore,854379,WH,5461,7,0.0013
27,Kolkata,1402452,Pod,4224,47,0.0111
27,Tirunelveli,1401286,WH,5605,11,0.002
27,Central Goa,1386814,Pod,2140,12,0.0056
27,Kolkata,1386270,WH,1670,4,0.0024
27,Delhi,1404584,Pod,3433,19,0.0055
27,Delhi,1398755,CX,3691,8,0.0022
27,Mumbai,1113109,CX,4608,10,0.0022
27,Chennai,1401249,Sourcing,2544,4,0.0016
27,Kochi,1404578,Pod,2723,3,0.0011
27,Pune,1383135,CX,3476,13,0.0037
27,Mysore,1386098,Pod,2176,16,0.0074
27,Delhi,1062419,Sourcing,2044,5,0.0024
27,Bangalore,1388682,Pod,4189,16,0.0038
27,Hyderabad,1401258,Pod,3218,29,0.009
27,Pune,1389001,CX,6022,13,0.0022
27,Indore,1401475,Sourcing,1752,5,0.0029
27,Bangalore,1380898,CX,2132,9,0.0042
27,Bangalore,1386714,Sourcing,3643,11,0.003
27,Coimbatore,1404926,Pod,1857,17,0.0092
27,Thiruvananthapuram,1404953,Pod,3324,14,0.0042
27,Bangalore,1404917,Sourcing,1710,7,0.0041
27,Chennai,1380670,CX,2006,11,0.0055
27,Pune,1405015,Sourcing,1701,3,0.0018
27,Bikaner,1403367,CX,1269,3,0.0024
27,Kolkata,1402452,WH,4224,6,0.0014
27,Mumbai,1388687,Pod,1972,19,0.0096
27,Surat,1394674,Pod,2149,13,0.006
27,Bangalore,1388998,Sourcing,3672,9,0.0025
27,Mumbai,1135722,Sourcing,1847,7,0.0038
27,Kolkata,1386270,CX,1670,8,0.0048
27,Hyderabad,1061926,Pod,4120,25,0.0061
27,Mumbai,1190780,Pod,3883,42,0.0108
27,Hyderabad,1404660,Sourcing,3783,7,0.0019
27,Bangalore,1404579,Pod,4528,30,0.0066
27,Mumbai,1319696,CX,3285,9,0.0027
27,Hyderabad,1399810,CX,2521,9,0.0036
27,Hyderabad,1387565,Pod,4375,31,0.0071
27,Hyderabad,1404622,WH,3241,5,0.0015
27,Thrissur,1402071,Sourcing,2445,2,0.0008
27,Bangalore,1397796,WH,5724,8,0.0014
27,Kolkata,1405020,CX,1221,2,0.0016
27,Thrissur,1403048,Pod,2261,12,0.0053
27,Bangalore,1392080,Pod,4328,16,0.0037
27,Bangalore,1384788,CX,7331,6,0.0008
27,Bangalore,1404884,Pod,1728,16,0.0093
27,Delhi,1402457,WH,3172,4,0.0013
27,Gorakhpur,1402252,CX,1056,4,0.0038
27,Hyderabad,1402257,Sourcing,2781,2,0.0007
27,Bangalore,1387903,WH,4360,5,0.0011
27,Guntur,1404606,Pod,929,8,0.0086
27,Chennai,1404902,Sourcing,2317,4,0.0017
27,Bangalore,1394670,Sourcing,2136,9,0.0042
27,Bangalore,1386090,CX,5176,2,0.0004
27,Chennai,1404901,CX,2120,8,0.0038
27,Central Goa,1403182,CX,1250,5,0.004
27,Hyderabad,1404783,Sourcing,2479,6,0.0024
27,Bangalore,1393563,CX,3203,7,0.0022
27,Bangalore,854379,CX,5461,6,0.0011
27,Vizag,1404609,WH,1152,2,0.0017
27,Jabalpur,1402258,Pod,1016,3,0.003
27,Hyderabad,1267913,CX,2512,12,0.0048
27,Ahmedabad,1383570,CX,2367,2,0.0008
27,Kolkata,1391896,CX,2229,6,0.0027
27,Pune,1403453,CX,2194,11,0.005
27,Mumbai,1402064,CX,5220,9,0.0017
27,Chennai,1403025,Sourcing,4684,6,0.0013
27,Bangalore,1403049,Sourcing,1120,4,0.0036
27,Chennai,1404451,CX,3169,8,0.0025
27,Ahmedabad,1400957,CX,918,2,0.0022
27,Chennai,1404837,CX,1873,6,0.0032
27,Thiruvananthapuram,1388389,Pod,1474,4,0.0027
27,Jaipur,1382166,Sourcing,2661,5,0.0019
27,Bangalore,1403688,Pod,1249,6,0.0048
27,Chandigarh,1403511,CX,1425,3,0.0021
27,Pune,1403040,CX,1772,8,0.0045
27,Bangalore,1239157,WH,3892,4,0.001
27,Tirupati,1404618,WH,2908,2,0.0007
27,Mumbai,1403842,WH,4153,2,0.0005
27,Hyderabad,1404773,WH,5743,2,0.0003
27,Bathinda,1403512,CX,1216,3,0.0025
27,Chennai,1398756,WH,4060,2,0.0005
27,Mumbai,1135722,CX,1847,6,0.0032
27,Bangalore,1380899,Sourcing,2194,2,0.0009
27,Delhi,1404675,CX,1049,6,0.0057
27,Bangalore,1393562,CX,1738,6,0.0035
27,Chennai,1404451,WH,3169,2,0.0006
27,Mumbai,1385645,WH,3838,2,0.0005
27,Faridabad,1403725,WH,2731,1,0.0004
27,Bangalore,1403746,CX,1589,1,0.0006
27,Bangalore,1401246,CX,1580,1,0.0006
27,Hyderabad,1404664,WH,1831,1,0.0005
27,Pune,1401109,WH,3463,1,0.0003
27,Surat,1387706,WH,691,1,0.0014
27,Trichy,1402073,WH,2355,1,0.0004
27,Kanpur,1402623,Sourcing,914,1,0.0011
27,Ahmedabad,1400955,WH,1242,1,0.0008
27,Gwalior,1404096,WH,1014,1,0.001
27,Surat,1402789,CX,1364,2,0.0015
27,Lucknow,1400974,WH,1107,2,0.0018
27,Chennai,1237710,WH,2297,2,0.0009
27,Noida,1403364,CX,589,1,0.0017
27,Ranchi,1402619,WH,1637,3,0.0018
27,Nashik,1402065,WH,1187,1,0.0008
27,Kochi,1386092,WH,4931,1,0.0002
27,Allahabad,1402604,Sourcing,336,1,0.003
27,Kozhikode,1404585,Sourcing,1626,2,0.0012
27,Jaipur,1402259,WH,1116,1,0.0009
27,Gurgaon,1404592,WH,2380,1,0.0004
27,Delhi,1261842,WH,2034,2,0.001
27,Jamshedpur,1403141,WH,1549,2,0.0013
27,Jalandhar,1401284,Sourcing,1633,1,0.0006
27,Hyderabad,762613,WH,2255,1,0.0004
27,Tirunelveli,1401286,Sourcing,5605,7,0.0012
27,Chennai,1397026,Sourcing,4361,9,0.0021
27,Chennai,1403832,Sourcing,1697,5,0.0029
27,Delhi,1384143,Pod,2291,32,0.014
27,Ahmedabad,1397618,Pod,2070,14,0.0068
27,Pune,1405015,Pod,1701,20,0.0118
27,Mumbai,1381966,Pod,4758,49,0.0103
27,Chennai,1403356,Pod,2199,29,0.0132
27,Pune,1383135,Pod,3476,31,0.0089
27,Pune,1403046,Pod,4098,34,0.0083
27,Bangalore,1404945,Sourcing,2970,10,0.0034
27,Mumbai,1404877,Pod,2629,22,0.0084
