WEEK,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
33,Mumbai,1402062,CX,2060,6,0.0029
33,Chennai,1400923,Sourcing,3013,6,0.002
33,Pune,1399709,Sourcing,1626,3,0.0018
33,Bangalore,1403421,WH,2046,3,0.0015
33,Mumbai,1135721,WH,2789,1,0.0004
33,Delhi,1400548,CX,1942,1,0.0005
33,Mumbai,1396283,WH,1636,1,0.0006
33,Pune,1405006,Pod,5456,44,0.0081
33,Bangalore,1380899,Pod,3284,27,0.0082
33,Jaipur,1402259,Pod,1455,20,0.0137
33,Mumbai,1401266,Pod,3213,28,0.0087
33,Noida 1,1404627,Pod,3845,49,0.0127
33,Delhi,1387704,Pod,2721,17,0.0062
33,Bangalore,1403722,Pod,3404,27,0.0079
33,Bangalore,1402443,Pod,2291,18,0.0079
33,Noida 1,1397625,CX,5209,11,0.0021
33,Hyderabad,1401257,CX,2238,11,0.0049
33,Bangalore,1384139,Pod,4692,46,0.0098
33,Gurgaon,1389633,Sourcing,5213,12,0.0023
33,Siliguri,1403752,Pod,1917,14,0.0073
33,Gurgaon,1394451,Pod,2952,26,0.0088
33,Delhi,1404596,CX,2882,7,0.0024
33,Mumbai,1386534,WH,3895,5,0.0013
33,Kolkata,1167234,CX,3661,13,0.0036
33,Delhi,762550,Pod,2457,27,0.011
33,Ahmedabad,1388194,CX,2304,8,0.0035
33,Delhi,1404576,Pod,1288,17,0.0132
33,Gurgaon,1389006,Sourcing,3195,8,0.0025
33,Bangalore,1402444,WH,3555,7,0.002
33,Gurgaon,1382659,CX,3161,10,0.0032
33,Pune,1393574,Sourcing,5620,8,0.0014
33,Bangalore,1388998,WH,4191,2,0.0005
33,Thiruvananthapuram,1404965,Sourcing,3062,5,0.0016
33,Guntur,1404765,CX,2495,15,0.006
33,Ahmedabad,1404477,Pod,2880,25,0.0087
33,Pune,1405006,Sourcing,5456,15,0.0027
33,Khammam,1400606,CX,2111,6,0.0028
33,Chandigarh,1403831,Pod,1862,23,0.0124
33,Jalandhar,1401284,WH,1971,4,0.002
33,Kochi,1402804,Sourcing,4903,10,0.002
33,Allahabad,1402244,CX,793,2,0.0025
33,Dehradun,1393569,CX,3856,11,0.0029
33,Varanasi,1394452,CX,2467,3,0.0012
33,Mumbai,1082435,Sourcing,2609,6,0.0023
33,Kochi,1404838,Sourcing,2953,8,0.0027
33,Bangalore,1181690,Sourcing,1610,3,0.0019
33,Nagpur,1392084,CX,2571,3,0.0012
33,Noida,1403518,Sourcing,1611,2,0.0012
33,Kolkata,1382353,CX,2749,7,0.0025
33,Faridabad,1402248,Sourcing,2018,2,0.001
33,Mumbai,1403216,CX,1311,4,0.0031
33,Mangaluru,1404991,WH,5744,3,0.0005
33,Kolhapur,1403724,CX,1948,5,0.0026
33,Lucknow,1397032,CX,1849,1,0.0005
33,Bhubaneswar,1401466,WH,2498,1,0.0004
33,Gwalior,1401256,CX,1487,1,0.0007
33,Chennai,1380670,WH,2059,3,0.0015
33,Kochi,1403185,Sourcing,3070,1,0.0003
33,Amritsar,1397088,Pod,2686,21,0.0078
33,Hyderabad,1229994,Pod,3612,27,0.0075
33,Gurgaon,1394451,Sourcing,2952,9,0.003
33,Ahmedabad,1404453,Pod,4073,28,0.0069
33,Mumbai,1381967,CX,5927,15,0.0025
33,Noida,1389634,Pod,3320,50,0.0151
33,Hyderabad,1405028,Pod,2414,19,0.0079
33,Kanpur,1398750,Pod,2010,6,0.003
33,Kochi,1397629,Sourcing,2513,7,0.0028
33,Bangalore,1382870,Sourcing,3978,6,0.0015
33,Delhi,1099459,WH,2178,6,0.0028
33,Bangalore,1401463,Pod,3037,18,0.0059
33,Bangalore,1382868,WH,3768,7,0.0019
33,Ahmedabad,1388195,Pod,2590,12,0.0046
33,Chennai,1401653,WH,2538,5,0.002
33,Bangalore,1395721,Sourcing,7430,15,0.002
33,Pune,1398754,Pod,2701,14,0.0052
33,Bangalore,1404764,WH,3581,8,0.0022
33,Lucknow,1400974,Pod,1415,11,0.0078
33,Hyderabad,1402256,WH,1590,4,0.0025
33,Mangaluru,1404997,Pod,3411,20,0.0059
33,Hyderabad,1398441,WH,3096,4,0.0013
33,Mumbai,1396283,Sourcing,1636,5,0.0031
33,Kolkata,1385840,Sourcing,1581,3,0.0019
33,Pune,1401109,Sourcing,3800,2,0.0005
33,Kolkata,1403466,Pod,1899,10,0.0053
33,Chennai,1398756,WH,4980,2,0.0004
33,Varanasi,1404674,CX,1720,4,0.0023
33,Chennai,1404851,Sourcing,2920,8,0.0027
33,Kolkata,1391895,Sourcing,842,3,0.0036
33,Khammam,1404961,CX,1762,2,0.0011
33,Pune,1382708,WH,3219,2,0.0006
33,Bangalore,1386712,Sourcing,2844,3,0.0011
33,Central Goa,1392082,CX,2685,1,0.0004
33,Delhi,1404450,CX,774,1,0.0013
33,Varanasi,1402074,CX,1753,1,0.0006
33,Chandigarh,1403687,WH,1544,2,0.0013
33,Hyderabad,1404773,Pod,5122,52,0.0102
33,Chennai,1404451,Pod,3641,39,0.0107
33,Bangalore,1399355,CX,3626,12,0.0033
33,Noida,1402462,Pod,1026,10,0.0097
33,Delhi,1399700,Sourcing,5227,22,0.0042
33,Thoothukudi,1401656,CX,6165,16,0.0026
33,Bangalore,1382254,Pod,3060,39,0.0127
33,Noida 1,1385946,CX,4419,7,0.0016
33,Delhi,1062420,CX,2664,8,0.003
33,Pune,1393573,Sourcing,4030,12,0.003
33,Mumbai,810366,Sourcing,3150,8,0.0025
33,Noida,1403516,Sourcing,723,5,0.0069
33,Kolhapur,1403724,Sourcing,1948,4,0.0021
33,Pune,1403036,Pod,3108,22,0.0071
33,Bangalore,1380710,WH,2442,7,0.0029
33,Mysore,1386098,Sourcing,2689,7,0.0026
33,Delhi,1402053,Pod,2907,18,0.0062
33,Patiala,1401268,Pod,1472,13,0.0088
33,Vijayawada,1404636,Pod,3324,18,0.0054
33,Agra,1402243,Pod,1529,10,0.0065
33,Chennai,1385475,CX,2467,5,0.002
33,Mysore,1403416,WH,2654,5,0.0019
33,Kolkata,1397622,Sourcing,2963,4,0.0014
33,Gorakhpur,1403183,Sourcing,1725,4,0.0023
33,Bangalore,1237709,Pod,2436,15,0.0062
33,Bangalore,1237709,Sourcing,2436,3,0.0012
33,Noida,1403516,Pod,723,12,0.0166
33,Noida 1,1404922,CX,1713,9,0.0053
33,Delhi,1403207,CX,2209,7,0.0032
33,Pune,1402465,Sourcing,3021,4,0.0013
33,Nashik,1402065,Sourcing,1131,2,0.0018
33,Jamshedpur,1403141,WH,2462,2,0.0008
33,Bangalore,1403749,CX,2516,4,0.0016
33,Lucknow,1398443,Pod,959,4,0.0042
33,Chandigarh,1389004,WH,2267,3,0.0013
33,Vizag,1382440,WH,3519,4,0.0011
33,Bhilai,1403369,WH,1959,1,0.0005
33,Nashik,1389256,CX,2163,3,0.0014
33,Gurgaon,1402056,WH,1508,2,0.0013
33,Chennai,810362,Sourcing,2072,4,0.0019
33,Vizag,1309584,Sourcing,1508,1,0.0007
33,Chennai,1402801,WH,2017,2,0.001
33,Kolkata,1404759,CX,778,2,0.0026
33,Kakinada,1403360,Pod,1680,8,0.0048
33,Ahmedabad,1402439,Pod,1471,9,0.0061
33,Mumbai,1382439,Pod,5055,53,0.0105
33,Karimnagar,1399807,CX,3108,12,0.0039
33,Pondicherry,1402786,CX,2880,6,0.0021
33,Hyderabad,1385563,Sourcing,8263,29,0.0035
33,Hyderabad,1385563,Pod,8263,65,0.0079
33,Noida 1,1402066,Pod,1520,20,0.0132
33,Bangalore,1384139,WH,4692,8,0.0017
33,Delhi,1381835,Pod,4165,34,0.0082
33,Bangalore,1401714,Sourcing,2136,4,0.0019
33,Noida 1,1400226,Pod,2950,16,0.0054
33,Pune,1388314,Pod,3096,18,0.0058
33,Chennai,1402775,Sourcing,2826,6,0.0021
33,Kochi,1387563,Sourcing,2365,5,0.0021
33,Mumbai,1396295,Pod,6117,27,0.0044
33,Bangalore,1229990,Sourcing,4772,8,0.0017
33,Chandigarh,1381441,Pod,1211,13,0.0107
33,Hyderabad,1405028,Sourcing,2414,10,0.0041
33,Bangalore,1404799,Sourcing,1483,4,0.0027
33,Chandigarh,1403513,CX,1284,6,0.0047
33,Cuttack,1403140,CX,3252,9,0.0028
33,Noida,1404167,WH,4242,7,0.0017
33,Hyderabad,1385944,CX,3173,11,0.0035
33,Kolkata,1405058,Pod,1183,12,0.0101
33,Chennai,1404904,CX,1496,4,0.0027
33,Mysore,1402460,Pod,4982,21,0.0042
33,Bangalore,1400546,WH,3852,6,0.0016
33,Kolkata,1404970,Pod,1787,22,0.0123
33,Jabalpur,1402258,Sourcing,1341,2,0.0015
33,Thanjavur,1402069,Pod,3539,8,0.0023
33,Bangalore,1404966,Sourcing,1703,8,0.0047
33,Kochi,1403457,Sourcing,3569,5,0.0014
33,Mumbai,1336659,Sourcing,3863,8,0.0021
33,Delhi,1401654,Pod,3079,26,0.0084
33,Mumbai,1295147,CX,4712,27,0.0057
33,Bangalore,1386385,WH,3216,6,0.0019
33,Rohtak,1403371,CX,1930,12,0.0062
33,Kolkata,901840,WH,3465,8,0.0023
33,Kottayam,1400972,CX,1898,2,0.0011
33,Chennai,1404451,CX,3641,5,0.0014
33,Chennai,1400965,WH,2396,3,0.0013
33,Faridabad,1403725,CX,2821,18,0.0064
33,Hyderabad,1381356,Sourcing,2648,5,0.0019
33,Nellore,1404910,WH,2752,3,0.0011
33,Mumbai,810366,WH,3150,3,0.001
33,Delhi,1403206,WH,3150,3,0.001
33,Palakkad,1404925,Sourcing,2838,4,0.0014
33,Rohtak,1403370,Sourcing,2186,2,0.0009
33,Bangalore,1403019,CX,5553,9,0.0016
33,Hyderabad,1405071,Sourcing,282,1,0.0035
33,Chennai,1404837,Sourcing,1845,2,0.0011
33,Jaipur,1400970,WH,2658,1,0.0004
33,Thiruvananthapuram,1394675,CX,3178,5,0.0016
33,Vadodara,1389255,WH,2253,1,0.0004
33,Noida 1,1402624,Pod,2448,20,0.0082
33,Chennai,1349401,CX,4474,22,0.0049
33,Noida,1387080,WH,2713,7,0.0026
33,Mumbai,1397051,CX,3138,5,0.0016
33,Hyderabad,1381160,WH,3567,8,0.0022
33,Mumbai,1399706,Sourcing,3338,6,0.0018
33,Bangalore,1401463,Sourcing,3037,10,0.0033
33,Jodhpur,1402626,Pod,2624,22,0.0084
33,Hyderabad,1387634,Sourcing,6538,13,0.002
33,Hyderabad,1404773,Sourcing,5122,15,0.0029
33,Kochi,1403362,CX,3426,3,0.0009
33,Gurgaon,1403213,Pod,3732,48,0.0129
33,Bangalore,1404935,Sourcing,2091,5,0.0024
33,Hyderabad,1404582,Sourcing,2811,8,0.0028
33,Ahmedabad,1387076,Pod,3904,38,0.0097
33,Rajahmundry,1403146,CX,2161,5,0.0023
33,Kochi,1386092,CX,5209,5,0.001
33,Gurgaon,1278169,CX,3233,10,0.0031
33,Kochi,1402451,Pod,1837,4,0.0022
33,Noida 1,1385946,Sourcing,4419,13,0.0029
33,Pune,1390229,WH,3804,3,0.0008
33,Gorakhpur,1400925,Pod,846,5,0.0059
33,Vijayawada,1387707,Sourcing,2446,6,0.0025
33,Chennai,1404451,Sourcing,3641,10,0.0027
33,Bangalore,1390216,CX,3502,4,0.0011
33,Delhi,1404620,Sourcing,2789,10,0.0036
33,Raipur,1400987,CX,2227,13,0.0058
33,Delhi,1389689,WH,2758,3,0.0011
33,Bangalore,1387633,WH,4708,10,0.0021
33,Manipal,1399705,CX,4704,3,0.0006
33,Chennai,810362,WH,2072,4,0.0019
33,Kochi,1381277,CX,3651,6,0.0016
33,Chennai,1404990,Sourcing,786,4,0.0051
33,Vizag,1403846,WH,1916,6,0.0031
33,Delhi,1403207,Sourcing,2209,3,0.0014
33,Nagpur,1392532,CX,1996,5,0.0025
33,Mumbai,1402784,Sourcing,1959,3,0.0015
33,Kochi,1403185,CX,3070,3,0.001
33,Nagpur,1397035,WH,1523,1,0.0007
33,Bangalore,1397024,CX,5059,5,0.001
33,Kolkata,1404759,Sourcing,778,3,0.0039
33,Faridabad,1404834,WH,1575,1,0.0006
33,Jaipur,1346769,WH,2554,1,0.0004
33,Bhubaneswar,1404808,WH,2857,3,0.0011
33,Lucknow,1404772,Sourcing,800,1,0.0013
33,Kolkata,1404795,WH,1065,1,0.0009
33,Kolkata,1405058,CX,1183,11,0.0093
33,Bangalore,1404967,CX,2775,5,0.0018
33,Bangalore,1402774,WH,2489,7,0.0028
33,Kochi,1402804,CX,4903,20,0.0041
33,Mumbai,1135720,Pod,2903,45,0.0155
33,Kolkata,1400971,Sourcing,1943,6,0.0031
33,Vijayawada,1387707,Pod,2446,15,0.0061
33,Kolkata,1402805,CX,1857,5,0.0027
33,Bangalore,1401714,Pod,2136,8,0.0037
33,Chennai,1237710,Sourcing,1799,4,0.0022
33,Hyderabad,1382255,Pod,2567,24,0.0093
33,Gurgaon,1239163,Pod,3010,30,0.01
33,Varanasi,1394452,Pod,2467,10,0.0041
33,Mumbai,1135721,Pod,2789,30,0.0108
33,Noida,1387080,Pod,2713,38,0.014
33,Kochi,1387563,Pod,2365,10,0.0042
33,Gurgaon,1404604,Sourcing,2897,14,0.0048
33,Ahmedabad,1403690,CX,2922,7,0.0024
33,Hyderabad,1401472,Pod,6369,52,0.0082
33,Kochi,1402060,CX,3264,4,0.0012
33,Patna,1403365,Pod,4149,21,0.0051
33,Hyderabad,1401107,Sourcing,3378,8,0.0024
33,Indore,1382165,CX,3118,7,0.0022
33,Noida 1,1388200,WH,1993,5,0.0025
33,Mysore,1402087,Pod,2832,14,0.0049
33,Thiruvananthapuram,1404953,Pod,3974,26,0.0065
33,Delhi,1383383,Pod,2119,23,0.0109
33,Hubli,1400566,Sourcing,1657,4,0.0024
33,Central Goa,1387908,CX,1733,6,0.0035
33,Mumbai,1230883,CX,2527,8,0.0032
33,Delhi,1403311,Pod,1515,19,0.0125
33,Meerut,1401283,Sourcing,857,2,0.0023
33,Hyderabad,1237254,WH,3856,3,0.0008
33,Bangalore,1402948,WH,4016,6,0.0015
33,Madurai,1400976,CX,3500,8,0.0023
33,Bangalore,1398438,WH,8140,7,0.0009
33,Mumbai,1404771,WH,2665,2,0.0008
33,Delhi,1405027,WH,1759,3,0.0017
33,Rajkot,1402467,WH,1437,2,0.0014
33,Chennai,1402775,WH,2826,2,0.0007
33,Vijayawada,1405061,CX,665,1,0.0015
33,Kozhikode,1388451,WH,2338,1,0.0004
33,Mumbai,1135721,Sourcing,2789,8,0.0029
33,Delhi,1404165,Sourcing,2167,9,0.0042
33,Bangalore,1402048,Sourcing,2455,9,0.0037
33,Bangalore,1402440,Pod,3229,21,0.0065
33,Mumbai,1399809,Pod,4569,27,0.0059
33,Hyderabad,1405004,CX,2577,16,0.0062
33,Rajahmundry,1403145,Pod,3552,24,0.0068
33,Chandigarh,1389004,Sourcing,2267,6,0.0026
33,Cuttack,1402075,CX,2493,8,0.0032
33,Kurnool,1401079,CX,3278,14,0.0043
33,Mumbai,1399809,WH,4569,3,0.0007
33,Kolkata,901840,Sourcing,3465,6,0.0017
33,Kochi,1402613,CX,3243,9,0.0028
33,Kollam,1402261,Sourcing,3041,6,0.002
33,Lucknow,1400973,Sourcing,871,2,0.0023
33,Hyderabad,1155153,Pod,2560,16,0.0063
33,Mumbai,1190780,Pod,3519,29,0.0082
33,Bangalore,1403354,Sourcing,1710,5,0.0029
33,Indore,1382352,Pod,1924,14,0.0073
33,Mumbai,1392531,CX,4229,11,0.0026
33,Surat,1405037,Pod,462,6,0.013
33,Chennai,1400219,WH,2136,3,0.0014
33,Noida 1,1402624,Sourcing,2448,9,0.0037
33,Bangalore,1313712,WH,1775,2,0.0011
33,Mumbai,1403454,Pod,4524,34,0.0075
33,Chennai,1404929,WH,2002,2,0.001
33,Mumbai,1400552,CX,1550,3,0.0019
33,Palakkad,1402067,CX,2788,3,0.0011
33,Chennai,1402801,CX,2017,3,0.0015
33,Kannur,1404569,Pod,2499,7,0.0028
33,Thrissur,1403142,CX,2770,3,0.0011
33,Chennai,1387907,WH,3412,4,0.0012
33,Siliguri,1403751,WH,791,2,0.0025
33,Madurai,1402453,CX,2144,4,0.0019
33,Jaipur,1402259,Sourcing,1455,3,0.0021
33,Vizag,1404611,WH,1762,2,0.0011
33,Noida 1,1404818,WH,1229,3,0.0024
33,Kolkata,1404781,CX,1072,4,0.0037
33,Lucknow,1397032,WH,1849,1,0.0005
33,Hyderabad,1404860,Sourcing,1726,1,0.0006
33,Bangalore,1401246,CX,1915,4,0.0021
33,Mumbai,1404907,Sourcing,2464,3,0.0012
33,Nagpur,1397624,WH,1904,1,0.0005
33,Tirupati,1404618,WH,4107,1,0.0002
33,Madurai,1402453,WH,2144,1,0.0005
33,Chennai,1403025,CX,5170,10,0.0019
33,Manipal,1404750,Pod,2561,18,0.007
33,Chennai,1369819,Pod,6208,42,0.0068
33,Noida 1,1402463,Pod,2363,34,0.0144
33,Delhi,1403206,Pod,3150,30,0.0095
33,Nellore,1405023,CX,1875,9,0.0048
33,Delhi,1394450,CX,4963,13,0.0026
33,Hyderabad,1386094,Pod,6118,49,0.008
33,Delhi,1399699,WH,1671,4,0.0024
33,Noida,1404167,CX,4242,14,0.0033
33,Noida 1,1400556,Sourcing,3047,12,0.0039
33,Hyderabad,1400220,Sourcing,3624,5,0.0014
33,Pune,1393574,Pod,5620,26,0.0046
33,Mumbai,1402458,WH,3440,5,0.0015
33,Bangalore,1401716,CX,5293,6,0.0011
33,Kochi,1404995,Sourcing,2809,5,0.0018
33,Thiruvananthapuram,1396291,CX,4735,4,0.0008
33,Hyderabad,1402983,Sourcing,4847,12,0.0025
33,Jalandhar,1402621,CX,1553,10,0.0064
33,Vijayawada,1398450,Sourcing,2793,10,0.0036
33,Hyderabad,1404758,Sourcing,2319,7,0.003
33,Mumbai,1402459,Pod,3825,19,0.005
33,Erode,1402054,Sourcing,1804,4,0.0022
33,Noida,1399806,WH,2618,6,0.0023
33,Vijayawada,1405061,WH,665,3,0.0045
33,Tirupati,1404568,CX,3766,16,0.0042
33,Bangalore,1404580,Pod,1928,8,0.0041
33,Hyderabad,1401473,Sourcing,2890,4,0.0014
33,Kolkata,1404626,Sourcing,2384,7,0.0029
33,Chennai,1401653,Pod,2538,14,0.0055
33,Pune,1381445,WH,2007,3,0.0015
33,Ahmedabad,1386812,Sourcing,3302,14,0.0042
33,Lucknow,1402262,Pod,1245,11,0.0088
33,Kolkata,1404707,Pod,1189,10,0.0084
33,Noida 1,1386943,Sourcing,2477,7,0.0028
33,Bangalore,1382349,CX,4854,20,0.0041
33,Chennai,1397630,WH,6528,6,0.0009
33,Central Goa,1404446,CX,1412,2,0.0014
33,Chennai,1404806,CX,2059,4,0.0019
33,Chennai,1404588,Sourcing,2173,4,0.0018
33,Mumbai,1404760,CX,3615,4,0.0011
33,Tirupur,1401274,Sourcing,3395,5,0.0015
33,Pune,1403036,WH,3108,3,0.001
33,Chennai,1404804,CX,2008,3,0.0015
33,Trichy,1405074,CX,760,1,0.0013
33,Ahmedabad,1397023,WH,1689,2,0.0012
33,Gwalior,1404096,CX,1184,1,0.0008
33,Pune,1402454,Pod,3024,19,0.0063
33,Bangalore,1402948,Pod,4016,16,0.004
33,Bhubaneswar,1400218,Pod,4037,25,0.0062
33,Vijayawada,1399348,Sourcing,3904,7,0.0018
33,Chennai,1386265,Sourcing,2895,7,0.0024
33,Chennai,1395723,CX,3024,7,0.0023
33,Bangalore,1388682,Sourcing,4300,3,0.0007
33,Panipat,1401291,CX,2238,5,0.0022
33,Hyderabad,1389688,Sourcing,5169,12,0.0023
33,Thrissur,1402071,Pod,2874,12,0.0042
33,Bangalore,1385942,WH,2556,8,0.0031
33,Hyderabad,1404758,CX,2319,9,0.0039
33,Mumbai,1387703,CX,3919,9,0.0023
33,Chennai,1397026,Sourcing,5108,13,0.0025
33,Noida 1,1401267,Pod,2700,29,0.0107
33,Tirunelveli,1401286,CX,7193,8,0.0011
33,Vizag,1382440,Sourcing,3519,6,0.0017
33,Pune,1403455,Sourcing,1774,4,0.0023
33,Bangalore,1396660,Sourcing,2383,8,0.0034
33,Hyderabad,1402257,CX,3040,7,0.0023
33,Chennai,1404901,CX,2542,8,0.0031
33,Hyderabad,1404893,WH,3222,5,0.0016
33,Vizag,1404988,Pod,1434,11,0.0077
33,Delhi,1401649,CX,4348,10,0.0023
33,Ludhiana,1404447,Pod,1652,8,0.0048
33,Patna,1402807,Sourcing,2414,5,0.0021
33,Central Goa,1392081,Sourcing,2631,4,0.0015
33,Kakinada,1405021,Sourcing,711,2,0.0028
33,Hyderabad,1393828,CX,4856,12,0.0025
33,Vizag,1404611,Sourcing,1762,6,0.0034
33,Chennai,1399696,WH,4067,4,0.001
33,Gurgaon,1402608,Sourcing,2582,5,0.0019
33,Delhi,1404879,CX,1094,1,0.0009
33,Lucknow,1402782,Sourcing,1066,2,0.0019
33,Bangalore,1404917,WH,2138,1,0.0005
33,Indore,1400969,WH,2183,1,0.0005
33,Patna,1402265,WH,2745,2,0.0007
33,Kolkata,1403415,Sourcing,2030,2,0.001
33,Nagpur,1403419,Sourcing,1118,1,0.0009
33,Chennai,1404851,WH,2920,1,0.0003
33,Delhi,1404755,Pod,4192,36,0.0086
33,Delhi,810368,Pod,2558,22,0.0086
33,Hyderabad,1404848,Pod,2147,17,0.0079
33,Bangalore,1400215,Pod,6942,67,0.0097
33,Hyderabad,1386094,CX,6118,17,0.0028
33,Mumbai,969383,CX,2703,8,0.003
33,Noida,1404820,Sourcing,1953,12,0.0061
33,Chennai,1402445,Sourcing,3326,6,0.0018
33,Bangalore,1400960,CX,10232,12,0.0012
33,Thiruvananthapuram,1404953,Sourcing,3974,3,0.0008
33,Moradabad,1401290,CX,2169,2,0.0009
33,Muzaffarpur,1404797,Pod,1825,13,0.0071
33,Bangalore,1382350,CX,5858,10,0.0017
33,Jaipur,1395724,Pod,3356,42,0.0125
33,Bangalore,1394670,CX,2399,5,0.0021
33,Bangalore,1404590,WH,3309,8,0.0024
33,Bangalore,1405050,Pod,1601,11,0.0069
33,Nashik,1388452,Pod,1826,20,0.011
33,Mumbai,1401265,CX,2500,10,0.004
33,Bangalore,1404590,CX,3309,17,0.0051
33,Jaipur,1401259,CX,2113,14,0.0066
33,Bangalore,1393563,WH,4860,10,0.0021
33,Vijayawada,1404636,CX,3324,11,0.0033
33,Bangalore,1387903,WH,5007,7,0.0014
33,Chennai,1381276,Pod,3580,29,0.0081
33,Jodhpur,1402626,CX,2624,17,0.0065
33,Tirupur,1401274,Pod,3395,14,0.0041
33,Mumbai,1402264,CX,5371,7,0.0013
33,Hyderabad,1404816,WH,2125,4,0.0019
33,Noida 1,1402066,Sourcing,1520,3,0.002
33,Nagpur,1392084,Sourcing,2571,5,0.0019
33,Mumbai,1402806,Sourcing,6475,8,0.0012
33,Noida 1,1383134,WH,2945,8,0.0027
33,Bangalore,1389251,WH,4765,10,0.0021
33,Surat,1394674,Sourcing,2071,4,0.0019
33,Bangalore,1404581,WH,3152,5,0.0016
33,Bangalore,1404884,WH,2113,2,0.0009
33,Kolkata,1401260,WH,2419,5,0.0021
33,Pune,1402454,CX,3024,5,0.0017
33,Kolkata,1404809,Sourcing,3105,9,0.0029
33,Lucknow,1403559,Pod,1099,7,0.0064
33,Bilaspur,1403368,WH,1973,3,0.0015
33,Chandigarh,1403510,Sourcing,1232,2,0.0016
33,Hyderabad,1404811,Sourcing,3713,8,0.0022
33,Vizag,1381358,WH,3479,4,0.0012
33,Bhubaneswar,1398746,WH,4420,3,0.0007
33,Chennai,1404766,CX,1317,4,0.003
33,Bangalore,1404967,WH,2775,1,0.0004
33,Aurangabad,1404941,WH,1570,1,0.0006
33,Nagpur,1397624,Sourcing,1904,1,0.0005
33,Lucknow,1400225,WH,1425,1,0.0007
33,Chennai,1404837,WH,1845,1,0.0005
33,Mumbai,1401485,Sourcing,3158,1,0.0003
33,Kochi,1405011,CX,2203,2,0.0009
33,Patna,1400979,Pod,2644,26,0.0098
33,Central Goa,1382351,Pod,3730,22,0.0059
33,Bangalore,1404452,CX,6007,16,0.0027
33,Delhi,1229997,Pod,2094,21,0.01
33,Bangalore,1400930,Pod,5404,40,0.0074
33,Chennai,1380670,Pod,2059,23,0.0112
33,Bhubaneswar,1401464,CX,4079,11,0.0027
33,Delhi,1099457,Pod,2509,31,0.0124
33,Vizag,1381358,Pod,3479,24,0.0069
33,Bangalore,1382349,Pod,4854,44,0.0091
33,Siliguri,1404649,Pod,1920,16,0.0083
33,Chennai,1398439,Sourcing,4264,10,0.0023
33,Udaipur,1397089,Pod,2227,11,0.0049
33,Jaipur,1400222,Pod,2059,14,0.0068
33,Hyderabad,1402983,CX,4847,8,0.0017
33,Mumbai,1135722,Pod,2064,15,0.0073
33,Kochi,1397629,CX,2513,7,0.0028
33,Mysore,1397623,WH,4101,7,0.0017
33,Gurgaon,1398454,Pod,3127,20,0.0064
33,Bangalore,1373485,Pod,4432,37,0.0083
33,Bangalore,1389251,Pod,4765,36,0.0076
33,Trichy,1398449,Sourcing,3028,3,0.001
33,Kurnool,1401080,Sourcing,3533,6,0.0017
33,Hyderabad,1389688,WH,5169,9,0.0017
33,Vellore,1404867,Sourcing,3548,6,0.0017
33,Kochi,1393570,Pod,3015,17,0.0056
33,Hyderabad,1385944,Sourcing,3173,5,0.0016
33,Mumbai,1404984,CX,3483,7,0.002
33,Chennai,1237710,WH,1799,2,0.0011
33,Gurgaon,1387568,WH,3825,4,0.001
33,Thiruvananthapuram,1394676,CX,4839,7,0.0014
33,Ahmedabad,1387076,WH,3904,2,0.0005
33,Bangalore,1395434,WH,5071,7,0.0014
33,Mumbai,1403030,WH,5370,4,0.0007
33,Hubli,1401655,Pod,1677,3,0.0018
33,Bangalore,1404951,CX,2713,5,0.0018
33,Hyderabad,1388385,CX,2394,10,0.0042
33,Vijayawada,1404636,Sourcing,3324,6,0.0018
33,Noida 1,1383133,CX,1026,4,0.0039
33,Gurgaon,1398454,WH,3127,3,0.001
33,Pune,1402618,CX,3155,9,0.0029
33,Bangalore,1404966,WH,1703,2,0.0012
33,Guwahati,1401288,WH,3125,2,0.0006
33,Kottayam,1403209,Sourcing,1501,1,0.0007
33,Pune,1404615,WH,3380,2,0.0006
33,Anantapur,1404650,WH,3293,1,0.0003
33,Thiruvananthapuram,1394676,WH,4839,1,0.0002
33,Siliguri,1403751,Sourcing,791,2,0.0025
33,Aligarh,1402047,CX,836,1,0.0012
33,Chennai,1403024,Sourcing,1397,1,0.0007
33,Meerut,1403188,CX,706,1,0.0014
33,Hyderabad,1237254,Sourcing,3856,7,0.0018
33,Mumbai,1298955,Pod,5586,37,0.0066
33,Delhi,1389689,Pod,2758,22,0.008
33,Kochi,1404672,Pod,2336,12,0.0051
33,Vizag,1404609,Pod,2201,16,0.0073
33,Hyderabad,1261840,Sourcing,4950,11,0.0022
33,Central Goa,1386814,Sourcing,3034,8,0.0026
33,Bangalore,1394669,Pod,3956,39,0.0099
33,Ranchi,1400560,Pod,2570,19,0.0074
33,Gurgaon,1387568,Sourcing,3825,16,0.0042
33,Pune,1402808,Pod,3997,25,0.0063
33,Noida 1,1401267,Sourcing,2700,9,0.0033
33,Anantapur,1404650,Sourcing,3293,9,0.0027
33,Mumbai,1388686,Pod,2672,28,0.0105
33,Trichy,1398449,WH,3028,3,0.001
33,Pune,1403453,Pod,2034,9,0.0044
33,Delhi,1405027,Pod,1759,21,0.0119
33,Dibrugarh,1401287,Pod,1438,8,0.0056
33,Chennai,1404843,CX,1909,8,0.0042
33,Hyderabad,1061926,WH,4567,7,0.0015
33,Mumbai,1298955,CX,5586,13,0.0023
33,Kochi,1397629,Pod,2513,16,0.0064
