DT,WEEK,MT,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,762551,Pod,1210,1,0.0008
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Pune,1389691,CX,889,1,0.0011
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Pune,1389691,Pod,889,1,0.0011
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Jaipur,1400222,Pod,361,1,0.0028
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1404929,CX,327,1,0.0031
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gwalior,1401256,CX,215,1,0.0047
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,762551,Pod,1210,1,0.0008
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Pune,1403214,WH,505,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Jaipur,1386095,CX,394,1,0.0025
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Jaipur,1386095,CX,394,1,0.0025
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1404791,CX,308,1,0.0032
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,762551,Sourcing,1210,1,0.0008
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,762551,Pod,1210,1,0.0008
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1384969,CX,523,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1401649,Pod,667,1,0.0015
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1401649,Pod,667,1,0.0015
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Ahmedabad,1386812,Sourcing,454,1,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Ahmedabad,1386812,CX,454,1,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1404794,Pod,370,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1382426,Pod,621,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1404794,Pod,370,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1400960,Pod,1749,2,0.0011
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1396282,CX,535,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Thanjavur,1402069,Pod,508,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mangaluru,1404991,Pod,704,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mangaluru,1404991,Pod,704,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1401473,Pod,437,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1401473,Pod,437,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kochi,1403185,Sourcing,433,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1401473,Pod,437,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1400960,Pod,1749,1,0.0006
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1400960,Pod,1749,1,0.0006
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Ajmer,1402770,Pod,225,1,0.0044
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Ajmer,1402770,CX,225,1,0.0044
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Ajmer,1402770,Pod,225,1,0.0044
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Thiruvananthapuram,1397045,Sourcing,469,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1295147,Pod,679,2,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1295147,CX,679,1,0.0015
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1400960,Pod,1749,3,0.0017
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Varanasi,1401660,Pod,140,1,0.0071
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1400960,Pod,1749,1,0.0006
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1400960,CX,1749,1,0.0006
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1389689,Pod,418,1,0.0024
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1389689,Pod,418,1,0.0024
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Vijayawada,1391901,Pod,489,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1386093,Pod,754,2,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Coimbatore,1403475,Pod,353,1,0.0028
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1400550,Pod,442,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1396027,Pod,616,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1396027,Pod,616,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1396027,Pod,616,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1400553,Pod,528,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,762613,WH,377,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1381276,WH,566,1,0.0018
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1404681,Pod,551,1,0.0018
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1403138,CX,859,1,0.0012
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1399697,WH,749,1,0.0013
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1399697,CX,749,1,0.0013
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1399697,CX,749,1,0.0013
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kolkata,1404892,Pod,259,1,0.0039
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1403139,Pod,688,1,0.0015
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1403139,Pod,688,1,0.0015
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1393563,Pod,699,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Faridabad,1403725,CX,530,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Faridabad,1403725,CX,530,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,762613,WH,377,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,762613,Pod,377,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Jaipur,1388196,WH,340,1,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Jaipur,1388196,Sourcing,340,2,0.0059
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Jaipur,1388196,Pod,340,2,0.0059
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,788745,CX,390,1,0.0026
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1402983,CX,680,1,0.0015
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1402983,CX,680,1,0.0015
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Dehradun,1393569,CX,577,1,0.0017
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Dehradun,1393569,Pod,577,1,0.0017
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Dehradun,1393569,Pod,577,1,0.0017
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Dehradun,1393569,CX,577,1,0.0017
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1404944,CX,525,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mysore,1397623,Pod,611,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Vizag,1404988,CX,226,1,0.0044
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Coimbatore,1397027,CX,527,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Coimbatore,1397027,Sourcing,527,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Coimbatore,1397027,Pod,527,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,1395428,Sourcing,535,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,1395428,Sourcing,535,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,1395428,Pod,535,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1388998,WH,615,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1388998,Pod,615,2,0.0033
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1402063,Pod,510,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bhubaneswar,1404444,Sourcing,811,1,0.0012
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bhubaneswar,1404444,Pod,811,1,0.0012
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1386271,CX,364,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1386271,Sourcing,364,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1386093,Pod,754,1,0.0013
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Erode,1402054,Pod,235,1,0.0043
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1386093,Pod,754,1,0.0013
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Central Goa,1402251,Pod,462,1,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1386090,Pod,918,1,0.0011
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kolkata,1382353,Sourcing,477,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1403832,Pod,380,1,0.0026
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1404825,CX,368,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1404825,Pod,368,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1403832,Sourcing,380,1,0.0026
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1404622,Pod,501,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1395425,Sourcing,1086,1,0.0009
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kozhikode,1396290,CX,607,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1380898,Pod,365,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1395425,Sourcing,1086,1,0.0009
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1395425,Sourcing,1086,1,0.0009
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1395425,Pod,1086,2,0.0018
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kolkata,1314370,Pod,513,2,0.0039
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Ahmedabad,1403829,Sourcing,455,1,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1395434,Pod,844,1,0.0012
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1395434,Sourcing,844,1,0.0012
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1395434,Pod,844,1,0.0012
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chandigarh,1390220,Pod,361,1,0.0028
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chandigarh,1390220,Pod,361,1,0.0028
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1397048,Pod,1107,1,0.0009
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1397048,Pod,1107,1,0.0009
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1402256,Pod,210,1,0.0048
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1402256,Pod,210,1,0.0048
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1401267,Pod,480,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1401267,WH,480,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1401267,Pod,480,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1402801,Sourcing,350,1,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Pune,1394673,Pod,488,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kolkata,1402805,Pod,292,1,0.0034
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida,1389634,Pod,615,2,0.0033
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida,1389634,CX,615,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida,1389634,CX,615,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Ludhiana,1395727,Pod,321,1,0.0031
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Vizag,1382440,Sourcing,523,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chandigarh,1387906,WH,450,1,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chandigarh,1387906,Pod,450,3,0.0067
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1404622,Pod,501,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1399698,Pod,629,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1401653,CX,476,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1402459,CX,559,1,0.0018
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1402459,CX,559,1,0.0018
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Udaipur,1398451,Sourcing,347,1,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Udaipur,1398451,Pod,347,1,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1399698,Sourcing,629,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gwalior,1402255,CX,303,1,0.0033
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1404859,WH,304,1,0.0033
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1404891,Pod,365,3,0.0082
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1388138,Pod,512,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1388138,WH,512,1,0.002
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Karaikkudi,1403759,Pod,441,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Karaikkudi,1403759,CX,441,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1399698,Pod,629,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1388385,Pod,386,1,0.0026
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1404774,Pod,214,1,0.0047
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,1402607,Sourcing,247,1,0.004
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Gurgaon,1402607,Pod,247,1,0.004
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1393827,WH,384,1,0.0026
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1295148,Pod,604,1,0.0017
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1404584,WH,924,1,0.0011
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1404584,Pod,924,1,0.0011
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1404584,Pod,924,2,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1382167,Pod,722,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1382167,WH,722,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Noida 1,1402463,Pod,345,1,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1386712,Sourcing,452,1,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Jaipur,1395724,Sourcing,474,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Jaipur,1395724,Pod,474,2,0.0042
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1388687,Pod,434,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1384511,Sourcing,347,1,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1384511,Pod,347,1,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1384511,Pod,347,1,0.0029
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Pune,1393574,Pod,887,1,0.0011
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1399810,WH,420,1,0.0024
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mangaluru,1398444,Pod,690,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mangaluru,1398444,Pod,690,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1404617,Sourcing,1208,1,0.0008
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kochi,1402810,Sourcing,428,1,0.0023
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Karnal,1403556,Pod,281,1,0.0036
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Karnal,1403556,CX,281,1,0.0036
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Ludhiana,1397034,Sourcing,352,1,0.0028
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Vizianagaram,1402790,Pod,251,1,0.004
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1298955,Pod,902,1,0.0011
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kochi,1319695,Pod,471,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kochi,1319695,Pod,471,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1386269,Pod,1304,1,0.0008
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1386269,Pod,1304,2,0.0015
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kochi,1383382,Pod,420,1,0.0024
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1402806,Pod,962,1,0.001
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1402806,Sourcing,962,3,0.0031
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1404576,Pod,146,1,0.0068
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1386846,Pod,641,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,1386846,Pod,641,2,0.0031
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Salem,1398447,CX,523,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,810366,Pod,715,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kolkata,1169284,Pod,455,1,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kolkata,1169284,Pod,455,1,0.0022
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,810366,CX,715,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,810366,Pod,715,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kolkata,1404903,Sourcing,163,1,0.0061
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,810366,Pod,715,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Mumbai,810366,Pod,715,1,0.0014
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Udaipur,1399804,Sourcing,368,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Udaipur,1399804,Pod,368,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Udaipur,1399804,Pod,368,1,0.0027
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kochi,1404672,Sourcing,305,1,0.0033
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kochi,1404672,Pod,305,1,0.0033
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Kochi,1404672,Pod,305,1,0.0033
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1404591,Pod,609,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Bangalore,1404591,Pod,609,1,0.0016
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1386448,Pod,532,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1386448,Pod,532,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1386448,CX,532,1,0.0019
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1402448,Pod,203,1,0.0049
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Vijayawada,1398450,Pod,479,1,0.0021
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1402448,CX,203,1,0.0049
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1349401,CX,761,1,0.0013
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Chennai,1349401,Pod,761,1,0.0013
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Hyderabad,1402448,Pod,203,1,0.0049
Sat Aug 08 2026 00:00:00 GMT+0530 (India Standard Time),32,Aug'26,Delhi,1404620,Sourcing,393,1,0.0025
