WEEK,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
29,Coimbatore,1404926,Pod,2199,19,0.0086
29,Chandigarh,1397025,CX,3953,5,0.0013
29,Kochi,1404672,CX,1682,8,0.0048
29,Mumbai,1405018,Sourcing,1732,6,0.0035
29,Mumbai,1385645,Sourcing,4342,14,0.0032
29,Bangalore,1404599,WH,7270,20,0.0028
29,Vijayawada,1404636,CX,2862,5,0.0017
29,Jaipur,1402259,Sourcing,1324,5,0.0038
29,Noida 1,1404849,WH,2895,3,0.001
29,Bangalore,1403224,Sourcing,1585,4,0.0025
29,Noida,1404820,WH,1706,7,0.0041
29,Mumbai,1390223,Pod,1896,18,0.0095
29,Kochi,1402061,CX,3136,6,0.0019
29,Bangalore,1403049,Pod,1429,6,0.0042
29,Dibrugarh,1401487,CX,1521,4,0.0026
29,Bhubaneswar,1398746,WH,4020,2,0.0005
29,Jalandhar,1402621,Sourcing,1408,4,0.0028
29,Bhopal,1403830,CX,1637,5,0.0031
29,Ambala,1402271,WH,1759,2,0.0011
29,Kochi,1402804,WH,4371,1,0.0002
29,Ajmer,1402472,WH,1412,1,0.0007
29,Nizamabad,1404858,Sourcing,1595,2,0.0013
29,Central Goa,1403181,WH,2017,1,0.0005
29,Ujjain,1401277,WH,1376,2,0.0015
29,Karur,1403372,CX,1370,1,0.0007
29,Bangalore,1382254,CX,2937,2,0.0007
29,Chennai,1404804,Pod,1600,15,0.0094
29,Hyderabad,1382981,Pod,2257,27,0.012
29,Mumbai,1400231,Sourcing,5640,15,0.0027
29,Chennai,1381832,Pod,2908,41,0.0141
29,Mumbai,1404757,CX,4954,14,0.0028
29,Pune,1386163,Pod,3652,44,0.012
29,Mumbai,1396295,Pod,3864,25,0.0065
29,Dehradun,1393569,Pod,3588,38,0.0106
29,Mumbai,1403051,Pod,5451,45,0.0083
29,Pune,1402476,Pod,3022,35,0.0116
29,Hyderabad,1404622,Sourcing,3413,10,0.0029
29,Mysore,1404785,WH,4852,5,0.001
29,Delhi,1404841,Pod,1407,17,0.0121
29,Vadodara,1387082,Sourcing,1470,5,0.0034
29,Mumbai,1398759,Pod,3799,40,0.0105
29,Bangalore,1397024,WH,5372,12,0.0022
29,Ludhiana,1397034,Pod,2585,22,0.0085
29,Mumbai,1190779,Pod,2482,36,0.0145
29,Hyderabad,1261840,Sourcing,4769,13,0.0027
29,Bangalore,1403723,CX,3521,5,0.0014
29,Gorakhpur,1402252,Pod,1444,5,0.0035
29,Hyderabad,810364,Pod,4230,26,0.0061
29,Delhi,1099457,CX,2569,11,0.0043
29,Noida 1,1404869,CX,1068,9,0.0084
29,Bangalore,1394669,Sourcing,3897,11,0.0028
29,Bangalore,1398437,Sourcing,3446,9,0.0026
29,Vadodara,1389255,WH,2053,3,0.0015
29,Chennai,1404943,Pod,3462,27,0.0078
29,Bangalore,1404944,Pod,2791,27,0.0097
29,Lucknow,1398443,Pod,1011,6,0.0059
29,Kolkata,1397622,Pod,2657,35,0.0132
29,Bangalore,1181690,Sourcing,4228,13,0.0031
29,Ahmedabad,1400957,Pod,1008,5,0.005
29,Mumbai,1402458,CX,3141,10,0.0032
29,Delhi,1400967,Sourcing,1925,9,0.0047
29,Hyderabad,1267913,Pod,2697,16,0.0059
29,Faridabad,1391899,Sourcing,1653,3,0.0018
29,Mumbai,1390223,Sourcing,1896,4,0.0021
29,Karnal,1403556,WH,1616,2,0.0012
29,Hyderabad,1404791,Sourcing,1707,3,0.0018
29,Mumbai,1381643,WH,3590,6,0.0017
29,Siliguri,1402077,CX,1409,7,0.005
29,Bangalore,1404945,CX,3380,4,0.0012
29,Delhi,1394450,WH,5007,4,0.0008
29,Aurangabad,1403726,CX,876,3,0.0034
29,Sri Ganganagar,1401278,WH,1979,3,0.0015
29,Bathinda,1403512,CX,1778,10,0.0056
29,Delhi,1385945,WH,1639,6,0.0037
29,Gwalior,1403689,Pod,918,8,0.0087
29,Patiala,1401268,WH,1330,2,0.0015
29,Chennai,1381832,WH,2908,3,0.001
29,Gurgaon,1404592,WH,2432,3,0.0012
29,Kolkata,1403460,WH,3544,1,0.0003
29,Hyderabad,810364,WH,4230,1,0.0002
29,Shivamogga,1405034,Sourcing,301,1,0.0033
29,Ahmedabad,1386812,WH,2694,1,0.0004
29,Bhubaneswar,1403022,WH,2665,1,0.0004
29,Hyderabad,1404791,WH,1707,1,0.0006
29,Gurgaon,1387568,Sourcing,3617,17,0.0047
29,Mumbai,1381643,Pod,3590,58,0.0162
29,Bangalore,1393563,Pod,5791,37,0.0064
29,Jaipur,1395724,Sourcing,3227,12,0.0037
29,Kolkata,1388197,Pod,2668,23,0.0086
29,Kochi,1381277,Pod,3753,14,0.0037
29,Kakinada,1402078,Pod,2564,10,0.0039
29,Bangalore,1402670,Pod,2429,19,0.0078
29,Gurgaon,1394451,Pod,3286,46,0.014
29,Bangalore,1400545,Pod,2792,21,0.0075
29,Bangalore,1402441,WH,1810,6,0.0033
29,Surat,1403750,CX,794,4,0.005
29,Bangalore,1404583,Sourcing,3817,12,0.0031
29,Surat,1397042,Pod,556,2,0.0036
29,Mumbai,1404646,Sourcing,5290,11,0.0021
29,Lucknow,1400974,Pod,1281,7,0.0055
29,Hyderabad,1404855,WH,2501,3,0.0012
29,Bangalore,1400922,Pod,4259,33,0.0077
29,Delhi,1099458,Sourcing,2870,11,0.0038
29,Bangalore,1400930,WH,5099,9,0.0018
29,Bangalore,1404591,CX,3737,7,0.0019
29,Panipat,1401291,Pod,2089,20,0.0096
29,Delhi,1062419,Sourcing,2322,15,0.0065
29,Bangalore,1399354,CX,5950,14,0.0024
29,Bangalore,1403722,Pod,2687,32,0.0119
29,Pune,1400557,CX,2425,6,0.0025
29,Hyderabad,1404811,Pod,3480,18,0.0052
29,Hyderabad,1381355,Sourcing,3603,13,0.0036
29,Kozhikode,1396290,CX,3993,9,0.0023
29,Jaipur,1401259,Pod,2094,15,0.0072
29,Kolkata,1404970,Pod,1458,27,0.0185
29,Chennai,1404932,CX,3347,12,0.0036
29,Chennai,1398440,CX,3096,13,0.0042
29,Delhi,1404879,CX,2227,6,0.0027
29,Ahmedabad,1400955,Sourcing,1480,6,0.0041
29,Bangalore,1385835,Sourcing,2755,9,0.0033
29,Gurgaon,1395428,WH,3006,7,0.0023
29,Vizianagaram,1402790,Sourcing,1356,2,0.0015
29,Hyderabad,1400221,CX,1720,3,0.0017
29,Coimbatore,1404926,Sourcing,2199,4,0.0018
29,Chandigarh,1397025,WH,3953,4,0.001
29,Patiala,1401270,Pod,1363,8,0.0059
29,Hyderabad,810364,Sourcing,4230,8,0.0019
29,Kolkata,1404933,CX,1268,4,0.0032
29,Mumbai,1135720,CX,3693,8,0.0022
29,Bangalore,1404590,Sourcing,2795,8,0.0029
29,Gurgaon,1382258,Sourcing,2254,12,0.0053
29,Bangalore,1404580,Sourcing,1706,3,0.0018
29,Delhi,1399699,WH,1528,2,0.0013
29,Bhubaneswar,1404808,WH,2579,2,0.0008
29,Ranchi,1400560,Sourcing,2519,7,0.0028
29,Bangalore,1404673,WH,3603,5,0.0014
29,Bangalore,1404967,Sourcing,2230,5,0.0022
29,Delhi,1229997,Sourcing,2316,6,0.0026
29,Bangalore,1404580,WH,1706,2,0.0012
29,Roorkee,1401285,CX,1540,3,0.0019
29,Hyderabad,1386816,Sourcing,2382,4,0.0017
29,Chennai,1399696,WH,4181,3,0.0007
29,Hyderabad,1381356,WH,2608,1,0.0004
29,Mumbai,1388387,WH,3553,4,0.0011
29,Kochi,1399703,CX,3671,2,0.0005
29,Belgaum,1400217,WH,2089,1,0.0005
29,Eluru,1404570,CX,1516,1,0.0007
29,Central Goa,1394682,WH,2537,1,0.0004
29,Ahmedabad,1383570,WH,2474,1,0.0004
29,Jabalpur,1401108,WH,1771,1,0.0006
29,Mumbai,1082435,CX,2110,7,0.0033
29,Hyderabad,1402449,Pod,2565,24,0.0094
29,Chennai,1393566,Pod,3701,23,0.0062
29,Rohtak,1403371,CX,1914,8,0.0042
29,Mumbai,1387703,Pod,3497,19,0.0054
29,Hyderabad,1400220,Sourcing,2974,11,0.0037
29,Bangalore,1388998,Pod,4133,52,0.0126
29,Agra,1401076,Pod,1946,20,0.0103
29,Bangalore,1404917,Pod,2139,25,0.0117
29,Mumbai,1389632,Sourcing,2507,3,0.0012
29,Jaipur,1400222,Pod,2033,18,0.0089
29,Hyderabad,1404574,CX,2042,8,0.0039
29,Coimbatore,1402446,Sourcing,3374,5,0.0015
29,Bangalore,1239157,CX,4250,8,0.0019
29,Faridabad,1390226,CX,1586,12,0.0076
29,Bangalore,1395721,Pod,6834,73,0.0107
29,Pune,1389254,Sourcing,2895,6,0.0021
29,Bangalore,1388681,Sourcing,4646,16,0.0034
29,Mumbai,1314371,CX,3653,11,0.003
29,Mathura,1402076,Pod,2165,17,0.0079
29,Noida,1389634,Pod,3457,51,0.0148
29,Hyderabad,1404866,Pod,2828,28,0.0099
29,Noida 1,1402624,Pod,2170,31,0.0143
29,Chennai,1404766,WH,4144,10,0.0024
29,Gurgaon,1389633,CX,4954,14,0.0028
29,Coimbatore,1397027,Sourcing,4001,6,0.0015
29,Kurnool,1401079,WH,2912,4,0.0014
29,Kochi,1399704,CX,3905,7,0.0018
29,Ujjain,1402468,CX,1057,6,0.0057
29,Noida,1389634,Sourcing,3457,17,0.0049
29,Tirupur,1401275,CX,3312,6,0.0018
29,Pune,1393573,CX,3073,12,0.0039
29,Central Goa,1394682,Pod,2537,10,0.0039
29,Kolkata,1404586,CX,1946,4,0.0021
29,Noida,1400555,WH,1839,2,0.0011
29,Bangalore,1400960,Sourcing,9077,15,0.0017
29,Gurgaon,1278169,CX,3363,6,0.0018
29,Noida 1,1404875,WH,1742,6,0.0034
29,Lucknow,1397032,Sourcing,1797,4,0.0022
29,Vizag,1404666,WH,1680,4,0.0024
29,Chennai,1398756,WH,4719,4,0.0008
29,Surat,1405037,Sourcing,383,2,0.0052
29,Chennai,1399698,Sourcing,3742,7,0.0019
29,Kolkata,1386096,CX,2745,8,0.0029
29,Kolkata,1395725,CX,2913,12,0.0041
29,Coimbatore,1403475,CX,1992,2,0.001
29,Delhi,1384511,Sourcing,2337,5,0.0021
29,Delhi,1383383,Sourcing,1979,5,0.0025
29,Vijayawada,1404856,WH,1731,4,0.0023
29,Vijayawada,1391901,WH,3129,2,0.0006
29,Lucknow,1347753,Sourcing,1279,3,0.0023
29,Ahmedabad,1402796,WH,2300,2,0.0009
29,Kanpur,1398751,Pod,1137,2,0.0018
29,Allahabad,1402244,CX,781,1,0.0013
29,Bangalore,1382707,WH,3718,1,0.0003
29,Kozhikode,1396290,WH,3993,1,0.0003
29,Kolkata,1386270,WH,1660,1,0.0006
29,Hyderabad,1402257,WH,2900,3,0.001
29,Bangalore,1393562,WH,2081,10,0.0048
29,Chennai,1404902,Pod,2658,22,0.0083
29,Bangalore,1402141,WH,2569,7,0.0027
29,Chennai,1002694,Sourcing,3042,13,0.0043
29,Hyderabad,1396289,Pod,2857,16,0.0056
29,Gurgaon,1402609,Sourcing,5384,12,0.0022
29,Vellore,1404867,Pod,3135,14,0.0045
29,Delhi,1230886,Pod,3026,24,0.0079
29,Vijayawada,1399348,WH,3348,7,0.0021
29,Bangalore,1404583,Pod,3817,34,0.0089
29,Cuttack,1403140,CX,3277,5,0.0015
29,Chennai,1389252,Pod,3457,34,0.0098
29,Bangalore,1392421,Sourcing,6487,17,0.0026
29,Bangalore,1404676,WH,3060,12,0.0039
29,Hyderabad,1404622,Pod,3413,30,0.0088
29,Ahmedabad,1403829,Pod,2486,18,0.0072
29,Mumbai,1404958,Pod,1820,15,0.0082
29,Hyderabad,1380523,Pod,3362,25,0.0074
29,Bangalore,1404617,Sourcing,7616,28,0.0037
29,Vellore,1397627,CX,3669,15,0.0041
29,Delhi,1404610,Sourcing,3164,15,0.0047
29,Vadodara,1391902,Pod,2135,15,0.007
29,Bangalore,1313712,CX,1741,2,0.0011
29,Mumbai,1404681,CX,3710,18,0.0049
29,Indore,1400969,CX,2076,4,0.0019
29,Nagpur,1399707,Pod,1441,11,0.0076
29,Noida 1,1388388,CX,1986,7,0.0035
29,Bangalore,1381848,CX,2184,12,0.0055
29,Bangalore,1402441,CX,1810,13,0.0072
29,Hyderabad,1381356,Sourcing,2608,8,0.0031
29,Kochi,1403362,Pod,3217,15,0.0047
29,Bangalore,1388998,CX,4133,13,0.0031
29,Bangalore,1382350,WH,5945,13,0.0022
29,Pune,1395729,CX,3191,8,0.0025
29,Vellore,1402269,Sourcing,2472,3,0.0012
29,Kolkata,1386270,Sourcing,1660,7,0.0042
29,Delhi,1400967,Pod,1925,18,0.0094
29,Mangaluru,1404991,WH,5075,5,0.001
29,Mumbai,1404681,Sourcing,3710,8,0.0022
29,Noida,1399806,CX,2184,5,0.0023
29,Hubli,1401655,Pod,1725,7,0.0041
29,Lucknow,1402783,Pod,1337,5,0.0037
29,Mumbai,1238358,WH,4856,3,0.0006
29,Hyderabad,1404893,CX,2830,7,0.0025
29,Chennai,1393566,WH,3701,4,0.0011
29,Coimbatore,1402446,WH,3374,2,0.0006
29,Ahmedabad,1401245,WH,2132,1,0.0005
29,Delhi,1384511,WH,2337,3,0.0013
29,Bangalore,1403050,WH,2074,3,0.0014
29,Rohtak,1403371,Pod,1914,27,0.0141
29,Delhi,1404576,Pod,1419,21,0.0148
29,Pune,1404643,Pod,3880,28,0.0072
29,Chennai,1403023,Pod,4026,32,0.0079
29,Kolkata,1388313,Pod,2400,35,0.0146
29,Chennai,1393567,CX,3367,10,0.003
29,Kolkata,1167234,Pod,3288,34,0.0103
29,Mumbai,1404907,Pod,2322,20,0.0086
29,Ahmedabad,1386812,Pod,2694,30,0.0111
29,Bangalore,1387560,Pod,3865,20,0.0052
29,Patiala,1401268,Pod,1330,8,0.006
29,Chennai,1390222,Pod,4109,23,0.0056
29,Kolkata,867466,Sourcing,3528,9,0.0026
29,Bangalore,1387633,Sourcing,4470,13,0.0029
29,Mumbai,1402459,Sourcing,2888,8,0.0028
29,Noida,1387080,Pod,2844,34,0.012
29,Hyderabad,1401472,Sourcing,6012,10,0.0017
29,Bangalore,1382350,Pod,5945,45,0.0076
29,Indore,1382352,Pod,1668,17,0.0102
29,Hyderabad,762613,Pod,2105,20,0.0095
29,Hyderabad,1383129,Sourcing,3868,10,0.0026
29,Pune,1402454,Pod,2047,22,0.0107
29,Delhi,1386535,Sourcing,2173,10,0.0046
29,Kochi,1381849,WH,4881,3,0.0006
29,Hyderabad,1404855,CX,2501,11,0.0044
29,Jaipur,1402259,Pod,1324,19,0.0144
29,Hyderabad,1386094,Sourcing,6489,13,0.002
29,Mumbai,1398452,CX,7814,13,0.0017
29,Hyderabad,1061926,Pod,4173,33,0.0079
29,Bangalore,1393565,Sourcing,1917,6,0.0031
29,Mumbai,1385645,WH,4342,4,0.0009
29,Chennai,1369819,Sourcing,5830,12,0.0021
29,Ludhiana,1404680,Pod,2098,17,0.0081
29,Bangalore,1403139,WH,3959,5,0.0013
29,Bangalore,1404599,Sourcing,7270,18,0.0025
29,Pune,1395729,Sourcing,3191,6,0.0019
29,Pune,1386163,WH,3652,3,0.0008
29,Mysore,1404785,Sourcing,4852,12,0.0025
29,Mumbai,1404796,WH,1814,3,0.0017
29,Hyderabad,1398441,WH,2551,3,0.0012
29,Mumbai,1400554,Pod,429,9,0.021
29,Mumbai,1404907,CX,2322,5,0.0022
29,Tirupati,1404618,CX,3526,12,0.0034
29,Noida,1403516,CX,679,3,0.0044
29,Hyderabad,1404789,Sourcing,2870,8,0.0028
29,Chandigarh,1403510,CX,2853,6,0.0021
29,Bangalore,1382870,CX,3824,5,0.0013
29,Vellore,1404867,CX,3135,3,0.001
29,Bangalore,1400545,Sourcing,2792,3,0.0011
29,Vellore,1397627,Sourcing,3669,3,0.0008
29,Thrissur,1395734,CX,2754,2,0.0007
29,Delhi,649851,WH,2411,2,0.0008
29,Pune,1400558,WH,2483,1,0.0004
29,Kochi,1399702,CX,2382,2,0.0008
29,Lucknow,1401263,Sourcing,1883,2,0.0011
29,Coimbatore,1401252,WH,3037,1,0.0003
29,Chennai,1404766,CX,4144,24,0.0058
29,Panipat,1402847,Pod,2355,30,0.0127
29,Bangalore,1382349,Pod,4363,31,0.0071
29,Mumbai,1396282,CX,3030,11,0.0036
29,Mumbai,1386534,CX,2724,9,0.0033
29,Mumbai,1381561,Pod,2605,12,0.0046
29,Bangalore,1387633,CX,4470,10,0.0022
29,Kochi,1400926,Pod,4001,11,0.0027
29,Vizag,1395432,Pod,3324,28,0.0084
29,Delhi,1400548,Pod,2587,42,0.0162
29,Hyderabad,1380712,Pod,5310,53,0.01
29,Mumbai,1402064,CX,5781,15,0.0026
29,Bangalore,854379,Sourcing,5753,17,0.003
29,Noida 1,1401267,Sourcing,3169,16,0.005
29,Tirupati,1404618,Pod,3526,30,0.0085
29,Vizag,1388113,Pod,1897,24,0.0127
29,Chandigarh,1385562,CX,2402,8,0.0033
29,Pune,1389001,CX,5646,13,0.0023
29,Ranchi,1402619,Pod,1887,9,0.0048
29,Mumbai,810367,WH,5902,7,0.0012
29,Pune,1402476,Sourcing,3022,7,0.0023
29,Hyderabad,1401473,CX,2569,3,0.0012
29,Delhi,1398755,Sourcing,4642,14,0.003
29,Ajmer,1402770,WH,1526,2,0.0013
29,Hyderabad,1386716,Sourcing,1708,10,0.0059
29,Kurnool,1401079,Sourcing,2912,8,0.0027
29,Vadodara,1388315,Pod,1275,9,0.0071
29,Rajkot,1395731,Sourcing,1975,8,0.0041
29,Pune,1404800,CX,1500,6,0.004
29,Kolkata,1404586,Pod,1946,14,0.0072
29,Vijayawada,1399348,Pod,3348,16,0.0048
29,Bangalore,1404673,Sourcing,3603,12,0.0033
29,Kozhikode,1403186,CX,1453,5,0.0034
29,Mumbai,1190779,Sourcing,2482,11,0.0044
29,Mumbai,1402063,Pod,2902,17,0.0059
29,Sri Ganganagar,1401650,CX,1396,8,0.0057
29,Bangalore,1388682,Sourcing,4035,11,0.0027
29,Chennai,1237710,Pod,1641,28,0.0171
29,Delhi,1405012,Pod,463,8,0.0173
29,Delhi,1400967,CX,1925,4,0.0021
29,Vizag,1404988,CX,1243,9,0.0072
29,Hyderabad,1400550,Sourcing,2903,7,0.0024
29,Surat,1394674,Pod,2139,15,0.007
29,Noida,1404166,CX,881,5,0.0057
29,Udaipur,1399804,WH,2599,4,0.0015
29,Mumbai,1230883,WH,2610,4,0.0015
29,Delhi,1404450,WH,923,3,0.0033
29,Kolkata,1167234,CX,3288,3,0.0009
29,Thrissur,1403844,CX,2144,2,0.0009
29,Lucknow,1398442,WH,1698,2,0.0012
29,Bangalore,1386386,WH,2322,3,0.0013
29,Mumbai,1062418,Sourcing,3141,5,0.0016
29,Gurgaon,1401469,WH,1578,2,0.0013
29,Coimbatore,1403359,WH,2232,2,0.0009
29,Mumbai,1396295,CX,3864,3,0.0008
29,Delhi,1405027,Pod,463,9,0.0194
29,Erode,1401078,Sourcing,2564,1,0.0004
29,Kochi,1403185,WH,2981,2,0.0007
29,Kochi,1404672,WH,1682,2,0.0012
29,Kolkata,1402805,Sourcing,1505,1,0.0007
29,Bhubaneswar,1404808,Sourcing,2579,3,0.0012
29,Bangalore,1405029,Sourcing,1570,4,0.0025
29,Noida 1,1390227,Pod,7132,82,0.0115
29,Pune,1405005,CX,2088,7,0.0034
29,Hyderabad,1404582,Pod,3028,39,0.0129
29,Chennai,1395723,Pod,3069,28,0.0091
29,Mumbai,1402784,Pod,1917,32,0.0167
29,Chennai,1400923,CX,2987,13,0.0044
29,Noida 1,1404922,Sourcing,1410,10,0.0071
29,Bangalore,1404662,Pod,3793,28,0.0074
29,Chandigarh,1403976,Pod,4450,55,0.0124
29,Hyderabad,1387564,Pod,5278,49,0.0093
29,Gurgaon,1402055,Pod,1861,21,0.0113
29,Kolkata,1386096,Pod,2745,23,0.0084
29,Kochi,1403185,CX,2981,6,0.002
29,Bangalore,1239157,WH,4250,9,0.0021
29,Bangalore,1390217,Sourcing,3002,6,0.002
29,Pondicherry,1389007,WH,2948,6,0.002
29,Mumbai,1391897,Sourcing,6300,17,0.0027
29,Pune,1385649,Sourcing,2851,7,0.0025
29,Kurnool,1401080,CX,2752,9,0.0033
29,Vijayawada,1403845,Pod,1240,10,0.0081
29,Bangalore,1397796,Sourcing,5029,16,0.0032
29,Hyderabad,1386268,Pod,3184,22,0.0069
29,Bangalore,1402773,Sourcing,2373,3,0.0013
29,Hyderabad,1229994,CX,3299,14,0.0042
29,Chennai,1400965,WH,2698,7,0.0026
29,Bangalore,1404599,CX,7270,14,0.0019
29,Hyderabad,1386093,Sourcing,4598,12,0.0026
29,Chandigarh,1403831,Pod,2457,29,0.0118
29,Bangalore,1395720,CX,7843,11,0.0014
29,Muzaffarpur,1404797,CX,1834,9,0.0049
29,Bangalore,1404935,Sourcing,1790,7,0.0039
29,Bhubaneswar,1400964,WH,2848,2,0.0007
29,Mumbai,1404958,Sourcing,1820,8,0.0044
29,Mangaluru,1398444,CX,4133,8,0.0019
29,Mumbai,1388686,WH,2463,2,0.0008
29,Delhi,1403207,WH,1942,4,0.0021
29,Bangalore,1398438,WH,6790,3,0.0004
29,Delhi,1404165,WH,2272,5,0.0022
29,Chennai,1404929,Sourcing,1886,6,0.0032
29,Sri Ganganagar,1401650,Pod,1396,7,0.005
29,Noida 1,1388388,WH,1986,4,0.002
29,Pune,1405005,Sourcing,2088,6,0.0029
29,Noida,1403364,CX,869,3,0.0035
29,Chennai,1404451,WH,3692,2,0.0005
29,Aurangabad,1401651,CX,1539,3,0.0019
29,Jamshedpur,1402470,Sourcing,3420,6,0.0018
29,Bangalore,1400546,WH,3802,6,0.0016
29,Kochi,1399702,Sourcing,2382,8,0.0034
29,Bangalore,1404944,CX,2791,4,0.0014
29,Bangalore,1404671,WH,3438,2,0.0006
29,Kochi,1402810,WH,2452,1,0.0004
29,Kakinada,1403360,WH,1294,4,0.0031
29,Mysore,1402087,CX,2094,1,0.0005
29,Chennai,1387907,WH,3413,5,0.0015
29,Jamshedpur,1403141,Sourcing,2120,2,0.0009
29,Madurai,1402263,Sourcing,1873,2,0.0011
29,Central Goa,1402250,WH,1658,1,0.0006
29,Patiala,1401270,CX,1363,1,0.0007
29,Mumbai,1395728,Sourcing,2547,6,0.0024
29,Bhubaneswar,1400218,Pod,4133,29,0.007
29,Bangalore,1403020,Pod,2489,25,0.01
29,Mumbai,1402784,Sourcing,1917,6,0.0031
29,Kolkata,1380621,Pod,3119,36,0.0115
29,Lucknow,1402262,Pod,1104,10,0.0091
29,Bangalore,1404792,CX,6656,15,0.0023
29,Pune,1401652,Sourcing,3371,13,0.0039
29,Hyderabad,1404783,Sourcing,2256,8,0.0035
29,Hyderabad,1405030,CX,866,2,0.0023
29,Mumbai,1346590,Pod,3612,25,0.0069
29,Faridabad,1404834,Sourcing,1990,7,0.0035
29,Chennai,1400604,Pod,4547,42,0.0092
29,Delhi,1394450,CX,5007,14,0.0028
29,Bangalore,1403144,CX,2966,18,0.0061
29,Salem,1395732,Pod,5717,32,0.0056
29,Vadodara,1400984,CX,1683,5,0.003
29,Bangalore,1399355,Pod,3335,13,0.0039
29,Delhi,649841,CX,2995,7,0.0023
29,Noida 1,1404818,Pod,1094,10,0.0091
29,Pune,1399709,Pod,1545,17,0.011
29,Mumbai,1404796,Pod,1814,31,0.0171
29,Pune,1404754,Sourcing,2891,7,0.0024
29,Hyderabad,1404622,CX,3413,5,0.0015
29,Chandigarh,1385562,Pod,2402,28,0.0117
29,Bangalore,1373485,WH,4248,14,0.0033
29,Central Goa,1392082,Pod,2425,8,0.0033
29,Dehradun,1391903,CX,2821,6,0.0021
29,Lucknow,1397032,CX,1797,6,0.0033
29,Hyderabad,1400550,WH,2903,4,0.0014
29,Hyderabad,1396293,WH,4869,4,0.0008
29,Mumbai,1278165,WH,3910,6,0.0015
29,Mumbai,1404993,CX,2086,10,0.0048
29,Sonipat,1400983,Pod,2192,21,0.0096
29,Mumbai,1335483,CX,3082,10,0.0032
29,Chennai,1405017,Sourcing,1342,5,0.0037
29,Ahmedabad,1402796,Sourcing,2300,7,0.003
29,Mumbai,1404760,WH,4739,4,0.0008
29,Chennai,1386266,WH,2611,7,0.0027
29,Pune,1403455,CX,1469,8,0.0054
29,Ongole,1404868,WH,1193,3,0.0025
29,Kolkata,1169284,WH,2376,3,0.0013
29,Thiruvananthapuram,1402070,CX,3671,9,0.0025
29,Noida 1,1404875,Sourcing,1742,5,0.0029
29,Latur,1402781,CX,1207,3,0.0025
29,Hyderabad,737088,CX,2383,2,0.0008
29,Mumbai,1404646,WH,5290,2,0.0004
29,Central Goa,1403181,Pod,2017,5,0.0025
29,Kolkata,1404844,WH,1907,2,0.001
29,Chennai,1398440,WH,3096,1,0.0003
29,Hyderabad,1400221,Sourcing,1720,2,0.0012
29,Vijayawada,1403845,Sourcing,1240,1,0.0008
29,Central Goa,1403182,WH,1355,1,0.0007
29,Bangalore,1404898,Pod,3419,44,0.0129
29,Bangalore,1401247,Pod,3895,42,0.0108
29,Hyderabad,1382391,Sourcing,6696,23,0.0034
29,Kolkata,1401260,Pod,2206,32,0.0145
29,Kolkata,1387079,Pod,1545,20,0.0129
29,Mumbai,1383130,Pod,2165,21,0.0097
29,Kochi,1404578,CX,3220,9,0.0028
29,Mumbai,1385645,Pod,4342,58,0.0134
29,Bangalore,1386385,Sourcing,3265,11,0.0034
29,Hyderabad,1386094,Pod,6489,73,0.0113
29,Pune,1389691,Pod,5449,32,0.0059
29,Bangalore,1396284,CX,12579,28,0.0022
29,Udaipur,1397089,Pod,2178,26,0.0119
29,Dehradun,1394449,Pod,1945,26,0.0134
29,Bangalore,1381021,Sourcing,3913,21,0.0054
29,Thiruvananthapuram,1396291,WH,4578,2,0.0004
29,Delhi,1385945,Pod,1639,29,0.0177
29,Delhi,1380671,Pod,2086,29,0.0139
29,Noida 1,1404987,Sourcing,1939,6,0.0031
29,Mumbai,1319696,CX,1168,5,0.0043
29,Cuddalore,1404969,Sourcing,1405,5,0.0036
29,Kochi,1382427,CX,4254,9,0.0021
29,Mumbai,1389632,CX,2507,18,0.0072
29,Gurgaon,1394451,CX,3286,17,0.0052
29,Vapi,1401715,Sourcing,2274,3,0.0013
29,Aurangabad,1401651,Pod,1539,11,0.0071
29,Mumbai,1395728,CX,2547,6,0.0024
29,Hyderabad,1391894,CX,2716,17,0.0063
29,Chennai,1400219,Pod,2339,31,0.0133
29,Hyderabad,1380523,CX,3362,16,0.0048
29,Bangalore,1403688,Pod,1557,17,0.0109
29,Mangaluru,1404928,Pod,2378,8,0.0034
29,Bangalore,1403463,Sourcing,5840,14,0.0024
29,Patna,1401271,CX,2591,12,0.0046
29,Ahmedabad,1393824,CX,3338,16,0.0048
29,Gurgaon,1401254,WH,4951,5,0.001
29,Hyderabad,1381355,WH,3603,5,0.0014
29,Davanagere,1400966,Pod,1950,8,0.0041
29,Delhi,1389689,CX,3155,12,0.0038
29,Hyderabad,1061926,CX,4173,13,0.0031
29,Bangalore,1401247,CX,3895,6,0.0015
29,Gurgaon,1402609,CX,5384,9,0.0017
29,Mumbai,1404771,Pod,2658,22,0.0083
29,Kolkata,1400971,Pod,1536,12,0.0078
29,Hyderabad,1404860,Sourcing,1402,3,0.0021
29,Chennai,1404804,CX,1600,7,0.0044
29,Guwahati,1404784,CX,1353,9,0.0067
29,Udaipur,1398451,Sourcing,2458,8,0.0033
29,Chennai,1386813,Sourcing,2551,9,0.0035
29,Noida 1,1398130,CX,1203,4,0.0033
29,Vadodara,1404968,Sourcing,1321,7,0.0053
29,Ahmedabad,1386811,WH,3665,3,0.0008
29,Guntur,1404606,Sourcing,1228,3,0.0024
